10/04/24 13:20:51 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 13:20:51 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__13-20-51/tensorboard".
10/04/24 13:20:51 Starting Tensorboard thread...
10/04/24 13:20:55 Tensorboard is ready at http://localhost:6006/.
10/04/24 13:20:55 Continuing to training script...
10/04/24 13:20:58 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 13:20:58 Train Loader Image Data Size: (28, 28)
10/04/24 13:20:59 (0:00:01.18) | [1/10000] Batch 0 (1.146s) | LR: 1e-08 | KLW: 0, KLD (loss): 4914.667, Rec. Loss: 13952.25781250 | Total Loss: 13952.25781250
10/04/24 13:22:04 (0:01:06.02) | [1/10000] Batch 1586 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5877.230, Rec. Loss: 12494.98730469 | Total Loss: 12494.98730469
10/04/24 13:22:04 (0:01:06.06) | [1/10000] Batch 1587 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6203.785, Rec. Loss: 13006.61914062 | Total Loss: 13006.61914062
10/04/24 13:22:04 (0:01:06.10) | [1/10000] Batch 1588 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6300.396, Rec. Loss: 13429.65429688 | Total Loss: 13429.65429688
10/04/24 13:22:04 (0:01:06.14) | [1/10000] Batch 1589 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6539.847, Rec. Loss: 13942.23535156 | Total Loss: 13942.23535156
10/04/24 13:22:04 (0:01:06.18) | [1/10000] Batch 1590 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6585.072, Rec. Loss: 13825.85449219 | Total Loss: 13825.85449219
10/04/24 13:22:04 (0:01:06.21) | [1/10000] Batch 1591 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5634.495, Rec. Loss: 11911.52539062 | Total Loss: 11911.52539062
10/04/24 13:22:04 (0:01:06.25) | [1/10000] Batch 1592 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6108.131, Rec. Loss: 12906.34863281 | Total Loss: 12906.34863281
10/04/24 13:22:04 (0:01:06.29) | [1/10000] Batch 1593 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5648.418, Rec. Loss: 11980.38378906 | Total Loss: 11980.38378906
10/04/24 13:22:04 (0:01:06.33) | [1/10000] Batch 1594 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6063.656, Rec. Loss: 12865.54394531 | Total Loss: 12865.54394531
10/04/24 13:22:04 (0:01:06.37) | [1/10000] Batch 1595 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7036.402, Rec. Loss: 14617.10351562 | Total Loss: 14617.10351562
10/04/24 13:22:04 (0:01:06.41) | [1/10000] Batch 1596 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6656.911, Rec. Loss: 14020.23535156 | Total Loss: 14020.23535156
10/04/24 13:22:04 (0:01:06.45) | [1/10000] Batch 1597 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6411.008, Rec. Loss: 13557.99023438 | Total Loss: 13557.99023438
10/04/24 13:22:04 (0:01:06.48) | [1/10000] Batch 1598 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6610.205, Rec. Loss: 13963.34082031 | Total Loss: 13963.34082031
10/04/24 13:22:04 (0:01:06.52) | [1/10000] Batch 1599 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6096.161, Rec. Loss: 12767.34082031 | Total Loss: 12767.34082031
10/04/24 13:22:04 Calculating validation for epoch 1.
10/04/24 13:22:20 (0:01:22.19) | VALIDATION (Epoch 1/10000) | LR: 1e-08 | KLW: 0, KLD (loss): 6662.237, Rec. Loss: 14235.17382812 | Total Loss: 13387.60071777 -----------
10/04/24 13:22:20 Checkpoint saved for epoch 1.
10/04/24 13:22:38 Generated images created for epoch 1.
10/04/24 13:22:38 (0:01:40.78) | [2/10000] Batch 0 (0.024s) | LR: 1e-08 | KLW: 0, KLD (loss): 6615.876, Rec. Loss: 13927.78808594 | Total Loss: 13927.78808594
10/04/24 13:22:39 (0:01:40.87) | [2/10000] Batch 1 (0.057s) | LR: 1e-08 | KLW: 0, KLD (loss): 5872.065, Rec. Loss: 12310.48535156 | Total Loss: 12310.48535156
10/04/24 13:22:39 (0:01:40.96) | [2/10000] Batch 2 (0.059s) | LR: 1e-08 | KLW: 0, KLD (loss): 6302.450, Rec. Loss: 13397.53027344 | Total Loss: 13397.53027344
10/04/24 13:22:39 (0:01:41.00) | [2/10000] Batch 3 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 6380.592, Rec. Loss: 13653.51953125 | Total Loss: 13653.51953125
10/04/24 13:22:39 (0:01:41.03) | [2/10000] Batch 4 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6684.436, Rec. Loss: 13990.79394531 | Total Loss: 13990.79394531
10/04/24 13:22:39 (0:01:41.07) | [2/10000] Batch 5 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5673.165, Rec. Loss: 12077.06054688 | Total Loss: 12077.06054688
10/04/24 13:22:39 (0:01:41.11) | [2/10000] Batch 6 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6063.236, Rec. Loss: 12833.02246094 | Total Loss: 12833.02246094
10/04/24 13:22:39 (0:01:41.15) | [2/10000] Batch 7 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6279.918, Rec. Loss: 13296.20312500 | Total Loss: 13296.20312500
10/04/24 13:22:39 (0:01:41.18) | [2/10000] Batch 8 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6733.341, Rec. Loss: 14149.77636719 | Total Loss: 14149.77636719
10/04/24 13:22:39 (0:01:41.22) | [2/10000] Batch 9 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6488.735, Rec. Loss: 13635.28417969 | Total Loss: 13635.28417969
10/04/24 13:22:39 (0:01:41.26) | [2/10000] Batch 10 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6396.598, Rec. Loss: 13474.64550781 | Total Loss: 13474.64550781
10/04/24 13:22:39 (0:01:41.29) | [2/10000] Batch 11 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6372.477, Rec. Loss: 13336.82128906 | Total Loss: 13336.82128906
10/04/24 13:22:39 (0:01:41.33) | [2/10000] Batch 12 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6464.104, Rec. Loss: 13636.34765625 | Total Loss: 13636.34765625
10/04/24 13:22:39 (0:01:41.37) | [2/10000] Batch 13 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6484.743, Rec. Loss: 13638.54003906 | Total Loss: 13638.54003906
10/04/24 13:22:39 (0:01:41.41) | [2/10000] Batch 14 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6855.461, Rec. Loss: 14351.56445312 | Total Loss: 14351.56445312
10/04/24 13:22:39 (0:01:41.44) | [2/10000] Batch 15 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6100.564, Rec. Loss: 12938.48535156 | Total Loss: 12938.48535156
10/04/24 13:22:39 (0:01:41.48) | [2/10000] Batch 16 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6794.910, Rec. Loss: 14374.50976562 | Total Loss: 14374.50976562
10/04/24 13:22:39 (0:01:41.52) | [2/10000] Batch 17 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6395.756, Rec. Loss: 13542.44238281 | Total Loss: 13542.44238281
10/04/24 13:22:39 (0:01:41.56) | [2/10000] Batch 18 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6305.779, Rec. Loss: 13020.22753906 | Total Loss: 13020.22753906
10/04/24 13:22:39 (0:01:41.60) | [2/10000] Batch 19 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6332.150, Rec. Loss: 13346.67871094 | Total Loss: 13346.67871094
10/04/24 13:22:39 (0:01:41.64) | [2/10000] Batch 20 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5690.513, Rec. Loss: 11893.55761719 | Total Loss: 11893.55761719
10/04/24 13:22:39 (0:01:41.67) | [2/10000] Batch 21 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6192.895, Rec. Loss: 13028.65136719 | Total Loss: 13028.65136719
10/04/24 13:22:39 (0:01:41.71) | [2/10000] Batch 22 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5973.195, Rec. Loss: 12455.86718750 | Total Loss: 12455.86718750
10/04/24 13:22:39 (0:01:41.75) | [2/10000] Batch 23 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6754.701, Rec. Loss: 14111.53320312 | Total Loss: 14111.53320312
10/04/24 13:22:39 (0:01:41.79) | [2/10000] Batch 24 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5456.120, Rec. Loss: 11711.71875000 | Total Loss: 11711.71875000
10/04/24 13:22:40 (0:01:41.82) | [2/10000] Batch 25 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6339.474, Rec. Loss: 13352.84863281 | Total Loss: 13352.84863281
10/04/24 13:22:40 (0:01:41.86) | [2/10000] Batch 26 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6329.055, Rec. Loss: 13378.68359375 | Total Loss: 13378.68359375
10/04/24 13:22:40 (0:01:41.90) | [2/10000] Batch 27 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6270.204, Rec. Loss: 12899.70214844 | Total Loss: 12899.70214844
10/04/24 13:22:40 (0:01:41.93) | [2/10000] Batch 28 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6418.871, Rec. Loss: 13552.93066406 | Total Loss: 13552.93066406
10/04/24 13:22:40 (0:01:41.97) | [2/10000] Batch 29 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6169.416, Rec. Loss: 12888.09667969 | Total Loss: 12888.09667969
10/04/24 13:22:40 (0:01:42.01) | [2/10000] Batch 30 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6409.012, Rec. Loss: 13246.58496094 | Total Loss: 13246.58496094
10/04/24 13:22:40 (0:01:42.05) | [2/10000] Batch 31 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6201.700, Rec. Loss: 13052.10644531 | Total Loss: 13052.10644531
10/04/24 13:22:40 (0:01:42.08) | [2/10000] Batch 32 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6395.259, Rec. Loss: 13295.70507812 | Total Loss: 13295.70507812
10/04/24 13:22:40 (0:01:42.12) | [2/10000] Batch 33 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6339.037, Rec. Loss: 13316.90332031 | Total Loss: 13316.90332031
10/04/24 13:22:40 (0:01:42.16) | [2/10000] Batch 34 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6301.459, Rec. Loss: 13309.86035156 | Total Loss: 13309.86035156
10/04/24 13:22:40 (0:01:42.20) | [2/10000] Batch 35 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6315.966, Rec. Loss: 13104.53808594 | Total Loss: 13104.53808594
10/04/24 13:22:40 (0:01:42.24) | [2/10000] Batch 36 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6581.563, Rec. Loss: 13785.57714844 | Total Loss: 13785.57714844
10/04/24 13:22:40 (0:01:42.27) | [2/10000] Batch 37 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6032.855, Rec. Loss: 12595.32421875 | Total Loss: 12595.32421875
10/04/24 13:22:40 (0:01:42.31) | [2/10000] Batch 38 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7385.159, Rec. Loss: 15150.12890625 | Total Loss: 15150.12890625
10/04/24 13:22:40 (0:01:42.35) | [2/10000] Batch 39 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6492.120, Rec. Loss: 13696.36523438 | Total Loss: 13696.36523438
10/04/24 13:22:40 (0:01:42.39) | [2/10000] Batch 40 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6373.805, Rec. Loss: 13292.69140625 | Total Loss: 13292.69140625
10/04/24 13:22:40 (0:01:42.43) | [2/10000] Batch 41 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6201.985, Rec. Loss: 13073.22265625 | Total Loss: 13073.22265625
10/04/24 13:22:40 (0:01:42.46) | [2/10000] Batch 42 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6777.578, Rec. Loss: 14081.18164062 | Total Loss: 14081.18164062
10/04/24 13:22:40 (0:01:42.50) | [2/10000] Batch 43 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5832.452, Rec. Loss: 12186.80664062 | Total Loss: 12186.80664062
10/04/24 13:22:40 (0:01:42.54) | [2/10000] Batch 44 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6354.985, Rec. Loss: 13086.77929688 | Total Loss: 13086.77929688
10/04/24 13:22:40 (0:01:42.58) | [2/10000] Batch 45 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5974.236, Rec. Loss: 12567.11328125 | Total Loss: 12567.11328125
10/04/24 13:22:40 (0:01:42.61) | [2/10000] Batch 46 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6005.155, Rec. Loss: 12495.73046875 | Total Loss: 12495.73046875
10/04/24 13:22:40 (0:01:42.65) | [2/10000] Batch 47 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6703.959, Rec. Loss: 13926.99707031 | Total Loss: 13926.99707031
10/04/24 13:22:40 (0:01:42.69) | [2/10000] Batch 48 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6174.474, Rec. Loss: 13071.14160156 | Total Loss: 13071.14160156
10/04/24 13:22:40 (0:01:42.73) | [2/10000] Batch 49 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6738.282, Rec. Loss: 13990.21386719 | Total Loss: 13990.21386719
10/04/24 13:22:40 (0:01:42.76) | [2/10000] Batch 50 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6268.035, Rec. Loss: 13066.34570312 | Total Loss: 13066.34570312
10/04/24 13:22:40 (0:01:42.80) | [2/10000] Batch 51 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6232.675, Rec. Loss: 13024.28906250 | Total Loss: 13024.28906250
10/04/24 13:22:41 (0:01:42.84) | [2/10000] Batch 52 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6535.354, Rec. Loss: 13549.28613281 | Total Loss: 13549.28613281
10/04/24 13:22:41 (0:01:42.88) | [2/10000] Batch 53 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6106.517, Rec. Loss: 12713.18652344 | Total Loss: 12713.18652344
10/04/24 13:22:41 (0:01:42.91) | [2/10000] Batch 54 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6178.833, Rec. Loss: 12921.18652344 | Total Loss: 12921.18652344
10/04/24 13:22:41 (0:01:42.95) | [2/10000] Batch 55 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6449.644, Rec. Loss: 13527.99316406 | Total Loss: 13527.99316406
10/04/24 13:22:41 (0:01:42.99) | [2/10000] Batch 56 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5984.495, Rec. Loss: 12370.48046875 | Total Loss: 12370.48046875
10/04/24 13:22:41 (0:01:43.03) | [2/10000] Batch 57 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6823.857, Rec. Loss: 14186.24316406 | Total Loss: 14186.24316406
10/04/24 13:22:41 (0:01:43.06) | [2/10000] Batch 58 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6642.605, Rec. Loss: 13902.41503906 | Total Loss: 13902.41503906
10/04/24 13:22:41 (0:01:43.10) | [2/10000] Batch 59 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6943.142, Rec. Loss: 14349.50488281 | Total Loss: 14349.50488281
10/04/24 13:22:41 (0:01:43.14) | [2/10000] Batch 60 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6598.622, Rec. Loss: 13777.75683594 | Total Loss: 13777.75683594
10/04/24 13:22:41 (0:01:43.18) | [2/10000] Batch 61 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6228.867, Rec. Loss: 13004.30371094 | Total Loss: 13004.30371094
10/04/24 13:22:41 (0:01:43.21) | [2/10000] Batch 62 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6761.397, Rec. Loss: 14157.70410156 | Total Loss: 14157.70410156
10/04/24 13:22:41 (0:01:43.25) | [2/10000] Batch 63 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7062.845, Rec. Loss: 14552.65332031 | Total Loss: 14552.65332031
10/04/24 13:22:41 (0:01:43.29) | [2/10000] Batch 64 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6919.063, Rec. Loss: 14138.00292969 | Total Loss: 14138.00292969
10/04/24 13:22:41 (0:01:43.33) | [2/10000] Batch 65 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 5894.584, Rec. Loss: 12125.49511719 | Total Loss: 12125.49511719
10/04/24 13:22:41 (0:01:43.36) | [2/10000] Batch 66 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6597.680, Rec. Loss: 13560.45703125 | Total Loss: 13560.45703125
10/04/24 13:22:41 (0:01:43.40) | [2/10000] Batch 67 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5875.188, Rec. Loss: 12197.71289062 | Total Loss: 12197.71289062
10/04/24 13:22:41 (0:01:43.44) | [2/10000] Batch 68 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6599.680, Rec. Loss: 13707.41406250 | Total Loss: 13707.41406250
10/04/24 13:22:41 (0:01:43.48) | [2/10000] Batch 69 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6703.211, Rec. Loss: 13966.23339844 | Total Loss: 13966.23339844
10/04/24 13:22:41 (0:01:43.52) | [2/10000] Batch 70 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6701.295, Rec. Loss: 13861.52148438 | Total Loss: 13861.52148438
10/04/24 13:22:41 (0:01:43.55) | [2/10000] Batch 71 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6543.569, Rec. Loss: 13610.29687500 | Total Loss: 13610.29687500
10/04/24 13:22:41 (0:01:43.59) | [2/10000] Batch 72 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5672.775, Rec. Loss: 11871.34667969 | Total Loss: 11871.34667969
10/04/24 13:22:41 (0:01:43.63) | [2/10000] Batch 73 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6815.934, Rec. Loss: 14098.32031250 | Total Loss: 14098.32031250
10/04/24 13:22:41 (0:01:43.67) | [2/10000] Batch 74 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7115.868, Rec. Loss: 14691.75488281 | Total Loss: 14691.75488281
10/04/24 13:22:41 (0:01:43.70) | [2/10000] Batch 75 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7002.245, Rec. Loss: 14323.79589844 | Total Loss: 14323.79589844
10/04/24 13:22:41 (0:01:43.74) | [2/10000] Batch 76 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6308.305, Rec. Loss: 12963.82714844 | Total Loss: 12963.82714844
10/04/24 13:22:41 (0:01:43.78) | [2/10000] Batch 77 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6717.323, Rec. Loss: 13978.05175781 | Total Loss: 13978.05175781
10/04/24 13:22:42 (0:01:43.82) | [2/10000] Batch 78 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6694.433, Rec. Loss: 13770.54882812 | Total Loss: 13770.54882812
10/04/24 13:22:42 (0:01:43.85) | [2/10000] Batch 79 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6611.118, Rec. Loss: 13450.53222656 | Total Loss: 13450.53222656
10/04/24 13:22:42 (0:01:43.89) | [2/10000] Batch 80 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6422.756, Rec. Loss: 13265.12011719 | Total Loss: 13265.12011719
10/04/24 13:22:42 (0:01:43.93) | [2/10000] Batch 81 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5773.423, Rec. Loss: 11997.57812500 | Total Loss: 11997.57812500
10/04/24 13:22:42 (0:01:43.97) | [2/10000] Batch 82 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6652.420, Rec. Loss: 13611.37597656 | Total Loss: 13611.37597656
10/04/24 13:22:42 (0:01:44.01) | [2/10000] Batch 83 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6208.291, Rec. Loss: 12745.27832031 | Total Loss: 12745.27832031
10/04/24 13:22:42 (0:01:44.04) | [2/10000] Batch 84 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6728.689, Rec. Loss: 13940.06250000 | Total Loss: 13940.06250000
10/04/24 13:22:42 (0:01:44.08) | [2/10000] Batch 85 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6188.968, Rec. Loss: 12853.11425781 | Total Loss: 12853.11425781
10/04/24 13:22:42 (0:01:44.12) | [2/10000] Batch 86 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7248.967, Rec. Loss: 14746.14062500 | Total Loss: 14746.14062500
10/04/24 13:22:42 (0:01:44.16) | [2/10000] Batch 87 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6438.835, Rec. Loss: 13364.49609375 | Total Loss: 13364.49609375
10/04/24 13:22:42 (0:01:44.20) | [2/10000] Batch 88 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6677.498, Rec. Loss: 13745.71386719 | Total Loss: 13745.71386719
10/04/24 13:22:42 (0:01:44.23) | [2/10000] Batch 89 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7020.232, Rec. Loss: 14398.22363281 | Total Loss: 14398.22363281
10/04/24 13:22:42 (0:01:44.27) | [2/10000] Batch 90 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6402.807, Rec. Loss: 13228.98730469 | Total Loss: 13228.98730469
10/04/24 13:22:42 (0:01:44.31) | [2/10000] Batch 91 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6524.596, Rec. Loss: 13499.41699219 | Total Loss: 13499.41699219
10/04/24 13:22:42 (0:01:44.35) | [2/10000] Batch 92 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 7087.127, Rec. Loss: 14491.30078125 | Total Loss: 14491.30078125
10/04/24 13:22:42 (0:01:44.38) | [2/10000] Batch 93 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6723.891, Rec. Loss: 13823.78320312 | Total Loss: 13823.78320312
10/04/24 13:22:42 (0:01:44.42) | [2/10000] Batch 94 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6879.164, Rec. Loss: 14097.04003906 | Total Loss: 14097.04003906
10/04/24 13:22:42 (0:01:44.46) | [2/10000] Batch 95 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 5952.810, Rec. Loss: 12207.41406250 | Total Loss: 12207.41406250
10/04/24 13:22:42 (0:01:44.50) | [2/10000] Batch 96 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6620.128, Rec. Loss: 13551.73339844 | Total Loss: 13551.73339844
10/04/24 13:22:42 (0:01:44.53) | [2/10000] Batch 97 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6315.539, Rec. Loss: 13003.95898438 | Total Loss: 13003.95898438
10/04/24 13:22:42 (0:01:44.57) | [2/10000] Batch 98 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6401.386, Rec. Loss: 13236.95996094 | Total Loss: 13236.95996094
10/04/24 13:22:42 (0:01:44.61) | [2/10000] Batch 99 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6616.684, Rec. Loss: 13565.43652344 | Total Loss: 13565.43652344
10/04/24 13:22:42 (0:01:44.65) | [2/10000] Batch 100 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6864.024, Rec. Loss: 14095.76171875 | Total Loss: 14095.76171875
10/04/24 13:22:42 (0:01:44.68) | [2/10000] Batch 101 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6378.049, Rec. Loss: 13105.56250000 | Total Loss: 13105.56250000
10/04/24 13:22:42 (0:01:44.72) | [2/10000] Batch 102 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6605.770, Rec. Loss: 13473.29785156 | Total Loss: 13473.29785156
10/04/24 13:22:42 (0:01:44.76) | [2/10000] Batch 103 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6365.906, Rec. Loss: 13053.14843750 | Total Loss: 13053.14843750
10/04/24 13:22:42 (0:01:44.80) | [2/10000] Batch 104 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6561.010, Rec. Loss: 13512.63183594 | Total Loss: 13512.63183594
10/04/24 13:22:43 (0:01:44.83) | [2/10000] Batch 105 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6427.433, Rec. Loss: 12973.86816406 | Total Loss: 12973.86816406
10/04/24 13:22:43 (0:01:44.87) | [2/10000] Batch 106 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6659.600, Rec. Loss: 13667.75976562 | Total Loss: 13667.75976562
10/04/24 13:22:43 (0:01:44.91) | [2/10000] Batch 107 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 7018.661, Rec. Loss: 14326.65820312 | Total Loss: 14326.65820312
10/04/24 13:22:43 (0:01:44.95) | [2/10000] Batch 108 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6515.481, Rec. Loss: 13376.01464844 | Total Loss: 13376.01464844
10/04/24 13:22:43 (0:01:44.99) | [2/10000] Batch 109 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 6554.646, Rec. Loss: 13332.38574219 | Total Loss: 13332.38574219
10/04/24 13:22:43 (0:01:45.02) | [2/10000] Batch 110 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6954.269, Rec. Loss: 14104.95996094 | Total Loss: 14104.95996094
10/04/24 13:22:43 (0:01:45.06) | [2/10000] Batch 111 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6847.488, Rec. Loss: 13760.43750000 | Total Loss: 13760.43750000
10/04/24 13:22:43 (0:01:45.10) | [2/10000] Batch 112 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6552.374, Rec. Loss: 13274.04687500 | Total Loss: 13274.04687500
10/04/24 13:22:43 (0:01:45.14) | [2/10000] Batch 113 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6894.898, Rec. Loss: 13865.11328125 | Total Loss: 13865.11328125
10/04/24 13:22:43 (0:01:45.18) | [2/10000] Batch 114 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 6633.453, Rec. Loss: 13607.91308594 | Total Loss: 13607.91308594
