Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:03:17] (0.22s) | Epoch: 1 | Batch: 0 (0.209s) | LR: 0.001 | KL Weight: 0.1 | Loss: 54851.05078125
[07/16/24 12:04:02] (45.17s) | Epoch: 3 | Batch: 304 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9690.4931640625
[07/16/24 12:04:02] (45.20s) | Epoch: 3 | Batch: 305 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10521.1005859375
[07/16/24 12:04:02] (45.23s) | Epoch: 3 | Batch: 306 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9865.083984375
[07/16/24 12:04:02] (45.27s) | Epoch: 3 | Batch: 307 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10593.3046875
[07/16/24 12:04:02] (45.30s) | Epoch: 3 | Batch: 308 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10375.1533203125
[07/16/24 12:04:02] (45.33s) | Epoch: 3 | Batch: 309 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9948.09765625
[07/16/24 12:04:02] (45.36s) | Epoch: 3 | Batch: 310 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9959.7177734375
[07/16/24 12:04:02] (45.39s) | Epoch: 3 | Batch: 311 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9438.9951171875
[07/16/24 12:04:02] (45.43s) | Epoch: 3 | Batch: 312 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10200.634765625
[07/16/24 12:04:02] (45.46s) | Epoch: 3 | Batch: 313 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10000.0771484375
[07/16/24 12:04:02] (45.49s) | Epoch: 3 | Batch: 314 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10301.447265625
[07/16/24 12:04:02] (45.52s) | Epoch: 3 | Batch: 315 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10470.3466796875
[07/16/24 12:04:02] (45.56s) | Epoch: 3 | Batch: 316 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10033.7373046875
[07/16/24 12:04:02] (45.59s) | Epoch: 3 | Batch: 317 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10550.6689453125
[07/16/24 12:04:02] (45.62s) | Epoch: 3 | Batch: 318 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9942.3798828125
[07/16/24 12:04:02] (45.65s) | Epoch: 3 | Batch: 319 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9840.365234375
[07/16/24 12:04:03] (45.69s) | Epoch: 3 | Batch: 320 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10269.986328125
[07/16/24 12:04:03] (45.72s) | Epoch: 3 | Batch: 321 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10287.8017578125
[07/16/24 12:04:03] (45.75s) | Epoch: 3 | Batch: 322 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9545.7021484375
[07/16/24 12:04:03] (45.78s) | Epoch: 3 | Batch: 323 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10313.853515625
[07/16/24 12:04:03] (45.81s) | Epoch: 3 | Batch: 324 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9567.6787109375
[07/16/24 12:04:03] (45.85s) | Epoch: 3 | Batch: 325 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10464.15234375
[07/16/24 12:04:03] (45.88s) | Epoch: 3 | Batch: 326 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9873.90625
[07/16/24 12:04:03] (45.91s) | Epoch: 3 | Batch: 327 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10420.3330078125
[07/16/24 12:04:03] (45.94s) | Epoch: 3 | Batch: 328 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10382.7216796875
[07/16/24 12:04:03] (45.98s) | Epoch: 3 | Batch: 329 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9927.7607421875
[07/16/24 12:04:03] (46.01s) | Epoch: 3 | Batch: 330 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10191.3671875
[07/16/24 12:04:03] (46.04s) | Epoch: 3 | Batch: 331 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10283.974609375
[07/16/24 12:04:03] (46.07s) | Epoch: 3 | Batch: 332 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9823.865234375
[07/16/24 12:04:03] (46.11s) | Epoch: 3 | Batch: 333 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9942.259765625
[07/16/24 12:04:03] (46.14s) | Epoch: 3 | Batch: 334 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9759.568359375
[07/16/24 12:04:03] (46.17s) | Epoch: 3 | Batch: 335 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9972.7734375
[07/16/24 12:04:03] (46.20s) | Epoch: 3 | Batch: 336 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10237.9580078125
[07/16/24 12:04:03] (46.24s) | Epoch: 3 | Batch: 337 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9610.140625
[07/16/24 12:04:03] (46.27s) | Epoch: 3 | Batch: 338 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9872.4619140625
[07/16/24 12:04:03] (46.30s) | Epoch: 3 | Batch: 339 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10656.9423828125
[07/16/24 12:04:03] (46.33s) | Epoch: 3 | Batch: 340 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10374.3330078125
[07/16/24 12:04:03] (46.36s) | Epoch: 3 | Batch: 341 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9440.740234375
[07/16/24 12:04:03] (46.39s) | Epoch: 3 | Batch: 342 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10571.7744140625
[07/16/24 12:04:03] (46.43s) | Epoch: 3 | Batch: 343 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10325.2119140625
[07/16/24 12:04:03] (46.46s) | Epoch: 3 | Batch: 344 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9774.412109375
[07/16/24 12:04:03] (46.49s) | Epoch: 3 | Batch: 345 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10204.4375
[07/16/24 12:04:03] (46.52s) | Epoch: 3 | Batch: 346 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9934.240234375
[07/16/24 12:04:03] (46.55s) | Epoch: 3 | Batch: 347 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10231.4462890625
[07/16/24 12:04:03] (46.58s) | Epoch: 3 | Batch: 348 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10508.376953125
[07/16/24 12:04:03] (46.61s) | Epoch: 3 | Batch: 349 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10140.732421875
[07/16/24 12:04:03] (46.64s) | Epoch: 3 | Batch: 350 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10370.0498046875
[07/16/24 12:04:04] (46.68s) | Epoch: 3 | Batch: 351 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.1240234375
[07/16/24 12:04:04] (46.71s) | Epoch: 3 | Batch: 352 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10147.7890625
[07/16/24 12:04:04] (46.75s) | Epoch: 3 | Batch: 353 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10227.74609375
[07/16/24 12:04:04] (46.78s) | Epoch: 3 | Batch: 354 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9981.6064453125
[07/16/24 12:04:04] (46.81s) | Epoch: 3 | Batch: 355 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10005.99609375
[07/16/24 12:04:04] (46.84s) | Epoch: 3 | Batch: 356 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10280.248046875
[07/16/24 12:04:04] (46.87s) | Epoch: 3 | Batch: 357 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10195.833984375
[07/16/24 12:04:04] (46.90s) | Epoch: 3 | Batch: 358 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9793.03125
[07/16/24 12:04:04] (46.94s) | Epoch: 3 | Batch: 359 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10355.4091796875
[07/16/24 12:04:04] (46.97s) | Epoch: 3 | Batch: 360 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10246.5703125
[07/16/24 12:04:04] (47.00s) | Epoch: 3 | Batch: 361 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.4248046875
[07/16/24 12:04:04] (47.03s) | Epoch: 3 | Batch: 362 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10386.6875
[07/16/24 12:04:04] (47.06s) | Epoch: 3 | Batch: 363 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10159.80078125
[07/16/24 12:04:04] (47.09s) | Epoch: 3 | Batch: 364 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10911.318359375
[07/16/24 12:04:04] (47.13s) | Epoch: 3 | Batch: 365 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10100.552734375
[07/16/24 12:04:04] (47.16s) | Epoch: 3 | Batch: 366 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10267.19921875
[07/16/24 12:04:04] (47.19s) | Epoch: 3 | Batch: 367 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10498.0439453125
[07/16/24 12:04:04] (47.22s) | Epoch: 3 | Batch: 368 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10282.9296875
[07/16/24 12:04:04] (47.26s) | Epoch: 3 | Batch: 369 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10361.94921875
[07/16/24 12:04:04] (47.29s) | Epoch: 3 | Batch: 370 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10738.46875
[07/16/24 12:04:04] (47.32s) | Epoch: 3 | Batch: 371 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10541.1298828125
[07/16/24 12:04:04] (47.36s) | Epoch: 3 | Batch: 372 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10145.31640625
[07/16/24 12:04:04] (47.39s) | Epoch: 3 | Batch: 373 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9865.1787109375
[07/16/24 12:04:04] (47.42s) | Epoch: 3 | Batch: 374 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11238.1005859375
[07/16/24 12:04:04] (47.45s) | Epoch: 3 | Batch: 375 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10120.279296875
[07/16/24 12:04:04] (47.48s) | Epoch: 3 | Batch: 376 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10587.29296875
[07/16/24 12:04:04] (47.51s) | Epoch: 3 | Batch: 377 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10017.072265625
[07/16/24 12:04:04] (47.54s) | Epoch: 3 | Batch: 378 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10287.7978515625
[07/16/24 12:04:04] (47.58s) | Epoch: 3 | Batch: 379 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9769.3359375
[07/16/24 12:04:04] (47.61s) | Epoch: 3 | Batch: 380 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10135.435546875
[07/16/24 12:04:04] (47.64s) | Epoch: 3 | Batch: 381 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.8671875
[07/16/24 12:04:05] (47.68s) | Epoch: 3 | Batch: 382 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10279.4912109375
[07/16/24 12:04:05] (47.71s) | Epoch: 3 | Batch: 383 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10203.37109375
[07/16/24 12:04:05] (47.74s) | Epoch: 3 | Batch: 384 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9846.80078125
[07/16/24 12:04:05] (47.77s) | Epoch: 3 | Batch: 385 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10661.375
[07/16/24 12:04:05] (47.81s) | Epoch: 3 | Batch: 386 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9445.1181640625
[07/16/24 12:04:05] (47.84s) | Epoch: 3 | Batch: 387 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9897.6884765625
[07/16/24 12:04:05] (47.87s) | Epoch: 3 | Batch: 388 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10281.5517578125
[07/16/24 12:04:05] (47.90s) | Epoch: 3 | Batch: 389 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10247.603515625
[07/16/24 12:04:05] (47.93s) | Epoch: 3 | Batch: 390 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10211.6552734375
[07/16/24 12:04:05] (47.97s) | Epoch: 3 | Batch: 391 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.9755859375
[07/16/24 12:04:05] (48.00s) | Epoch: 3 | Batch: 392 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9610.0185546875
[07/16/24 12:04:05] (48.03s) | Epoch: 3 | Batch: 393 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10189.1416015625
[07/16/24 12:04:05] (48.06s) | Epoch: 3 | Batch: 394 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10434.50390625
[07/16/24 12:04:05] (48.09s) | Epoch: 3 | Batch: 395 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10018.8603515625
[07/16/24 12:04:05] (48.12s) | Epoch: 3 | Batch: 396 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10166.2490234375
[07/16/24 12:04:05] (48.16s) | Epoch: 3 | Batch: 397 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9878.720703125
[07/16/24 12:04:05] (48.19s) | Epoch: 3 | Batch: 398 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9718.5244140625
[07/16/24 12:04:05] (48.22s) | Epoch: 3 | Batch: 399 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9667.62890625
[07/16/24 12:04:05] (48.25s) | Epoch: 3 | Batch: 400 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10830.7744140625
[07/16/24 12:04:05] (48.29s) | Epoch: 3 | Batch: 401 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9626.65625
[07/16/24 12:04:05] (48.32s) | Epoch: 3 | Batch: 402 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10165.5390625
[07/16/24 12:04:05] (48.35s) | Epoch: 3 | Batch: 403 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10190.3095703125
[07/16/24 12:04:05] (48.38s) | Epoch: 3 | Batch: 404 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10231.1552734375
[07/16/24 12:04:05] (48.41s) | Epoch: 3 | Batch: 405 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10570.4072265625
[07/16/24 12:04:05] (48.44s) | Epoch: 3 | Batch: 406 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9987.6494140625
[07/16/24 12:04:05] (48.48s) | Epoch: 3 | Batch: 407 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9904.4716796875
[07/16/24 12:04:05] (48.51s) | Epoch: 3 | Batch: 408 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10414.2724609375
[07/16/24 12:04:05] (48.54s) | Epoch: 3 | Batch: 409 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10508.8603515625
[07/16/24 12:04:05] (48.57s) | Epoch: 3 | Batch: 410 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10452.50390625
[07/16/24 12:04:05] (48.61s) | Epoch: 3 | Batch: 411 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9742.0556640625
[07/16/24 12:04:05] (48.64s) | Epoch: 3 | Batch: 412 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10310.4345703125
[07/16/24 12:04:06] (48.67s) | Epoch: 3 | Batch: 413 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9756.5439453125
[07/16/24 12:04:06] (48.70s) | Epoch: 3 | Batch: 414 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10519.986328125
[07/16/24 12:04:06] (48.74s) | Epoch: 3 | Batch: 415 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.3291015625
[07/16/24 12:04:06] (48.77s) | Epoch: 3 | Batch: 416 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10721.791015625
[07/16/24 12:04:06] (48.80s) | Epoch: 3 | Batch: 417 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10440.365234375
[07/16/24 12:04:06] (48.83s) | Epoch: 3 | Batch: 418 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10421.7451171875
[07/16/24 12:04:06] (48.86s) | Epoch: 3 | Batch: 419 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10546.6025390625
[07/16/24 12:04:06] (48.89s) | Epoch: 3 | Batch: 420 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10696.271484375
[07/16/24 12:04:06] (48.93s) | Epoch: 3 | Batch: 421 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10727.380859375
[07/16/24 12:04:06] (48.96s) | Epoch: 3 | Batch: 422 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10228.234375
[07/16/24 12:04:06] (48.99s) | Epoch: 3 | Batch: 423 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9549.8779296875
[07/16/24 12:04:06] (49.02s) | Epoch: 3 | Batch: 424 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9842.7626953125
[07/16/24 12:04:06] (49.06s) | Epoch: 3 | Batch: 425 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10173.8544921875
[07/16/24 12:04:06] (49.09s) | Epoch: 3 | Batch: 426 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10201.869140625
[07/16/24 12:04:06] (49.12s) | Epoch: 3 | Batch: 427 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10245.3349609375
[07/16/24 12:04:06] (49.15s) | Epoch: 3 | Batch: 428 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9670.640625
[07/16/24 12:04:06] (49.19s) | Epoch: 3 | Batch: 429 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10678.724609375
[07/16/24 12:04:06] (49.22s) | Epoch: 3 | Batch: 430 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10180.7236328125
[07/16/24 12:04:06] (49.25s) | Epoch: 3 | Batch: 431 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9526.4697265625
[07/16/24 12:04:06] (49.28s) | Epoch: 3 | Batch: 432 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9605.0576171875
[07/16/24 12:04:06] (49.31s) | Epoch: 3 | Batch: 433 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10115.8359375
[07/16/24 12:04:06] (49.35s) | Epoch: 3 | Batch: 434 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10108.5458984375
[07/16/24 12:04:06] (49.38s) | Epoch: 3 | Batch: 435 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9648.11328125
[07/16/24 12:04:06] (49.41s) | Epoch: 3 | Batch: 436 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10177.4775390625
[07/16/24 12:04:06] (49.44s) | Epoch: 3 | Batch: 437 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10021.015625
[07/16/24 12:04:06] (49.47s) | Epoch: 3 | Batch: 438 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9951.26171875
[07/16/24 12:04:06] (49.50s) | Epoch: 3 | Batch: 439 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10356.9814453125
[07/16/24 12:04:06] (49.54s) | Epoch: 3 | Batch: 440 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10418.09375
[07/16/24 12:04:06] (49.57s) | Epoch: 3 | Batch: 441 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9688.0439453125
[07/16/24 12:04:06] (49.60s) | Epoch: 3 | Batch: 442 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9812.361328125
[07/16/24 12:04:06] (49.63s) | Epoch: 3 | Batch: 443 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10216.7421875
[07/16/24 12:04:07] (49.66s) | Epoch: 3 | Batch: 444 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10056.5283203125
[07/16/24 12:04:07] (49.70s) | Epoch: 3 | Batch: 445 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9844.810546875
[07/16/24 12:04:07] (49.73s) | Epoch: 3 | Batch: 446 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10286.771484375
[07/16/24 12:04:07] (49.76s) | Epoch: 3 | Batch: 447 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9977.6806640625
[07/16/24 12:04:07] (49.79s) | Epoch: 3 | Batch: 448 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.3818359375
[07/16/24 12:04:07] (49.82s) | Epoch: 3 | Batch: 449 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10231.3046875
[07/16/24 12:04:07] (49.86s) | Epoch: 3 | Batch: 450 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9948.826171875
[07/16/24 12:04:07] (49.89s) | Epoch: 3 | Batch: 451 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9778.2578125
[07/16/24 12:04:07] (49.92s) | Epoch: 3 | Batch: 452 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10030.7216796875
[07/16/24 12:04:07] (49.95s) | Epoch: 3 | Batch: 453 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10031.9912109375
[07/16/24 12:04:07] (49.99s) | Epoch: 3 | Batch: 454 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9696.3349609375
[07/16/24 12:04:07] (50.02s) | Epoch: 3 | Batch: 455 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10298.009765625
[07/16/24 12:04:07] (50.05s) | Epoch: 3 | Batch: 456 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.8662109375
[07/16/24 12:04:07] (50.08s) | Epoch: 3 | Batch: 457 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10154.9111328125
[07/16/24 12:04:07] (50.11s) | Epoch: 3 | Batch: 458 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9970.7861328125
[07/16/24 12:04:07] (50.15s) | Epoch: 3 | Batch: 459 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9902.787109375
[07/16/24 12:04:07] (50.18s) | Epoch: 3 | Batch: 460 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10390.0302734375
[07/16/24 12:04:07] (50.21s) | Epoch: 3 | Batch: 461 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9618.361328125
[07/16/24 12:04:07] (50.24s) | Epoch: 3 | Batch: 462 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9919.0263671875
[07/16/24 12:04:07] (50.27s) | Epoch: 3 | Batch: 463 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10292.3681640625
[07/16/24 12:04:07] (50.31s) | Epoch: 3 | Batch: 464 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9845.3330078125
[07/16/24 12:04:07] (50.34s) | Epoch: 3 | Batch: 465 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10494.1669921875
[07/16/24 12:04:07] (50.37s) | Epoch: 3 | Batch: 466 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10387.07421875
[07/16/24 12:04:07] (50.40s) | Epoch: 3 | Batch: 467 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10141.18359375
[07/16/24 12:04:07] (50.43s) | Epoch: 3 | Batch: 468 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9810.5498046875
[07/16/24 12:04:07] (50.46s) | Epoch: 3 | Batch: 469 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10805.1494140625
[07/16/24 12:04:07] (50.50s) | Epoch: 3 | Batch: 470 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10560.66796875
[07/16/24 12:04:07] (50.53s) | Epoch: 3 | Batch: 471 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10686.052734375
[07/16/24 12:04:07] (50.56s) | Epoch: 3 | Batch: 472 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10120.2822265625
[07/16/24 12:04:07] (50.59s) | Epoch: 3 | Batch: 473 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10375.4912109375
[07/16/24 12:04:07] (50.62s) | Epoch: 3 | Batch: 474 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10522.6220703125
[07/16/24 12:04:07] (50.65s) | Epoch: 3 | Batch: 475 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10176.48828125
[07/16/24 12:04:08] (50.69s) | Epoch: 3 | Batch: 476 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10409.1611328125
[07/16/24 12:04:08] (50.72s) | Epoch: 3 | Batch: 477 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9510.34375
[07/16/24 12:04:08] (50.75s) | Epoch: 3 | Batch: 478 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.54296875
[07/16/24 12:04:08] (50.78s) | Epoch: 3 | Batch: 479 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10161.9755859375
[07/16/24 12:04:10] (53.07s)  VALIDATION (Epoch 3/5) | LR: 0.001 | KL Weight: 0.1 | Loss: 10239.401904296876 -----------
[07/16/24 12:04:10] (53.09s) | Epoch: 4 | Batch: 0 (0.012s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9807.734375
