10/04/24 12:36:05 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:36:05 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-36-05/tensorboard".
10/04/24 12:36:05 Starting Tensorboard thread...
10/04/24 12:36:09 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:36:09 Continuing to training script...
10/04/24 12:36:12 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:36:12 Train Loader Image Data Size: (28, 28)
10/04/24 12:36:13 (0:00:01.04) | [1/10000] Batch 0 (1.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1698.469, Rec. Loss: 13136.07324219 | Total Loss: 13136.07324219
10/04/24 12:36:57 (0:00:44.84) | [1/10000] Batch 1057 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1746.537, Rec. Loss: 12879.31640625 | Total Loss: 12879.31640625
10/04/24 12:36:57 (0:00:45.05) | [1/10000] Batch 1058 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1854.106, Rec. Loss: 13704.19433594 | Total Loss: 13704.19433594
10/04/24 12:36:57 (0:00:45.09) | [1/10000] Batch 1059 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1831.275, Rec. Loss: 13518.75781250 | Total Loss: 13518.75781250
10/04/24 12:36:57 (0:00:45.13) | [1/10000] Batch 1060 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1755.156, Rec. Loss: 13085.55371094 | Total Loss: 13085.55371094
10/04/24 12:36:57 (0:00:45.17) | [1/10000] Batch 1061 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1908.947, Rec. Loss: 14009.01269531 | Total Loss: 14009.01269531
10/04/24 12:36:57 (0:00:45.21) | [1/10000] Batch 1062 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1785.955, Rec. Loss: 13257.10644531 | Total Loss: 13257.10644531
10/04/24 12:36:57 (0:00:45.24) | [1/10000] Batch 1063 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1773.922, Rec. Loss: 13088.16699219 | Total Loss: 13088.16699219
10/04/24 12:36:57 (0:00:45.28) | [1/10000] Batch 1064 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1885.584, Rec. Loss: 13976.24121094 | Total Loss: 13976.24121094
10/04/24 12:36:57 (0:00:45.32) | [1/10000] Batch 1065 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1889.686, Rec. Loss: 14012.04589844 | Total Loss: 14012.04589844
10/04/24 12:36:57 (0:00:45.36) | [1/10000] Batch 1066 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1787.700, Rec. Loss: 13214.75878906 | Total Loss: 13214.75878906
10/04/24 12:36:57 (0:00:45.40) | [1/10000] Batch 1067 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1931.175, Rec. Loss: 14242.19140625 | Total Loss: 14242.19140625
10/04/24 12:36:57 (0:00:45.44) | [1/10000] Batch 1068 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1799.928, Rec. Loss: 13460.83789062 | Total Loss: 13460.83789062
10/04/24 12:36:57 (0:00:45.47) | [1/10000] Batch 1069 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1787.287, Rec. Loss: 13315.83300781 | Total Loss: 13315.83300781
10/04/24 12:36:57 (0:00:45.51) | [1/10000] Batch 1070 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1763.975, Rec. Loss: 12996.46972656 | Total Loss: 12996.46972656
10/04/24 12:36:58 (0:00:45.55) | [1/10000] Batch 1071 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1677.497, Rec. Loss: 12324.30664062 | Total Loss: 12324.30664062
10/04/24 12:36:58 (0:00:45.58) | [1/10000] Batch 1072 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1869.929, Rec. Loss: 13837.24121094 | Total Loss: 13837.24121094
10/04/24 12:36:58 (0:00:45.62) | [1/10000] Batch 1073 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1856.183, Rec. Loss: 13748.29101562 | Total Loss: 13748.29101562
10/04/24 12:36:58 (0:00:45.66) | [1/10000] Batch 1074 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1829.771, Rec. Loss: 13470.71484375 | Total Loss: 13470.71484375
10/04/24 12:36:58 (0:00:45.70) | [1/10000] Batch 1075 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1799.681, Rec. Loss: 13415.82128906 | Total Loss: 13415.82128906
10/04/24 12:36:58 (0:00:45.73) | [1/10000] Batch 1076 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1830.340, Rec. Loss: 13450.85449219 | Total Loss: 13450.85449219
10/04/24 12:36:58 (0:00:45.77) | [1/10000] Batch 1077 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1779.292, Rec. Loss: 13075.79003906 | Total Loss: 13075.79003906
10/04/24 12:36:58 (0:00:45.81) | [1/10000] Batch 1078 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1703.417, Rec. Loss: 12599.45019531 | Total Loss: 12599.45019531
10/04/24 12:36:58 (0:00:45.85) | [1/10000] Batch 1079 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1788.049, Rec. Loss: 13238.41796875 | Total Loss: 13238.41796875
10/04/24 12:36:58 (0:00:45.89) | [1/10000] Batch 1080 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1896.030, Rec. Loss: 14084.79003906 | Total Loss: 14084.79003906
10/04/24 12:36:58 (0:00:45.93) | [1/10000] Batch 1081 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1866.642, Rec. Loss: 13674.28125000 | Total Loss: 13674.28125000
10/04/24 12:36:58 (0:00:45.97) | [1/10000] Batch 1082 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1773.480, Rec. Loss: 13112.80371094 | Total Loss: 13112.80371094
10/04/24 12:36:58 (0:00:46.01) | [1/10000] Batch 1083 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1783.117, Rec. Loss: 13098.98339844 | Total Loss: 13098.98339844
10/04/24 12:36:58 (0:00:46.05) | [1/10000] Batch 1084 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1826.852, Rec. Loss: 13529.50195312 | Total Loss: 13529.50195312
10/04/24 12:36:58 (0:00:46.09) | [1/10000] Batch 1085 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1824.715, Rec. Loss: 13460.98632812 | Total Loss: 13460.98632812
10/04/24 12:36:58 (0:00:46.13) | [1/10000] Batch 1086 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1834.948, Rec. Loss: 13600.93261719 | Total Loss: 13600.93261719
10/04/24 12:36:58 (0:00:46.17) | [1/10000] Batch 1087 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1928.591, Rec. Loss: 14234.97167969 | Total Loss: 14234.97167969
10/04/24 12:36:58 (0:00:46.21) | [1/10000] Batch 1088 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1940.170, Rec. Loss: 14292.92773438 | Total Loss: 14292.92773438
10/04/24 12:36:58 (0:00:46.25) | [1/10000] Batch 1089 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1730.749, Rec. Loss: 12670.89257812 | Total Loss: 12670.89257812
10/04/24 12:36:58 (0:00:46.29) | [1/10000] Batch 1090 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1931.900, Rec. Loss: 14219.02734375 | Total Loss: 14219.02734375
10/04/24 12:36:58 (0:00:46.32) | [1/10000] Batch 1091 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1871.271, Rec. Loss: 13802.60546875 | Total Loss: 13802.60546875
10/04/24 12:36:58 (0:00:46.36) | [1/10000] Batch 1092 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1852.989, Rec. Loss: 13547.81250000 | Total Loss: 13547.81250000
10/04/24 12:36:58 (0:00:46.40) | [1/10000] Batch 1093 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1798.982, Rec. Loss: 13253.81835938 | Total Loss: 13253.81835938
10/04/24 12:36:58 (0:00:46.44) | [1/10000] Batch 1094 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1815.126, Rec. Loss: 13426.64550781 | Total Loss: 13426.64550781
10/04/24 12:36:58 (0:00:46.48) | [1/10000] Batch 1095 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1976.380, Rec. Loss: 14596.37207031 | Total Loss: 14596.37207031
10/04/24 12:36:58 (0:00:46.52) | [1/10000] Batch 1096 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1809.796, Rec. Loss: 13206.55859375 | Total Loss: 13206.55859375
10/04/24 12:36:59 (0:00:46.56) | [1/10000] Batch 1097 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1800.363, Rec. Loss: 13241.96093750 | Total Loss: 13241.96093750
10/04/24 12:36:59 (0:00:46.59) | [1/10000] Batch 1098 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1805.771, Rec. Loss: 13255.80078125 | Total Loss: 13255.80078125
10/04/24 12:36:59 (0:00:46.63) | [1/10000] Batch 1099 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1667.299, Rec. Loss: 12248.00195312 | Total Loss: 12248.00195312
10/04/24 12:36:59 (0:00:46.67) | [1/10000] Batch 1100 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1841.020, Rec. Loss: 13647.01562500 | Total Loss: 13647.01562500
10/04/24 12:36:59 (0:00:46.71) | [1/10000] Batch 1101 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1766.978, Rec. Loss: 12910.05175781 | Total Loss: 12910.05175781
10/04/24 12:36:59 (0:00:46.75) | [1/10000] Batch 1102 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1818.626, Rec. Loss: 13452.31640625 | Total Loss: 13452.31640625
10/04/24 12:36:59 (0:00:46.80) | [1/10000] Batch 1103 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1829.530, Rec. Loss: 13440.37402344 | Total Loss: 13440.37402344
10/04/24 12:36:59 (0:00:46.84) | [1/10000] Batch 1104 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1823.667, Rec. Loss: 13397.51660156 | Total Loss: 13397.51660156
10/04/24 12:36:59 (0:00:46.88) | [1/10000] Batch 1105 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1884.558, Rec. Loss: 13784.20703125 | Total Loss: 13784.20703125
10/04/24 12:36:59 (0:00:46.92) | [1/10000] Batch 1106 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1846.099, Rec. Loss: 13503.45605469 | Total Loss: 13503.45605469
10/04/24 12:36:59 (0:00:46.96) | [1/10000] Batch 1107 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1705.993, Rec. Loss: 12452.94238281 | Total Loss: 12452.94238281
10/04/24 12:36:59 (0:00:47.00) | [1/10000] Batch 1108 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1853.378, Rec. Loss: 13600.83398438 | Total Loss: 13600.83398438
10/04/24 12:36:59 (0:00:47.04) | [1/10000] Batch 1109 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1773.280, Rec. Loss: 13034.82812500 | Total Loss: 13034.82812500
10/04/24 12:36:59 (0:00:47.07) | [1/10000] Batch 1110 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1989.111, Rec. Loss: 14621.70898438 | Total Loss: 14621.70898438
10/04/24 12:36:59 (0:00:47.11) | [1/10000] Batch 1111 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1768.520, Rec. Loss: 12968.81835938 | Total Loss: 12968.81835938
10/04/24 12:36:59 (0:00:47.15) | [1/10000] Batch 1112 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1800.750, Rec. Loss: 13375.80664062 | Total Loss: 13375.80664062
10/04/24 12:36:59 (0:00:47.19) | [1/10000] Batch 1113 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1830.582, Rec. Loss: 13618.49316406 | Total Loss: 13618.49316406
10/04/24 12:36:59 (0:00:47.23) | [1/10000] Batch 1114 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1771.117, Rec. Loss: 13013.80566406 | Total Loss: 13013.80566406
10/04/24 12:36:59 (0:00:47.27) | [1/10000] Batch 1115 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1816.866, Rec. Loss: 13378.70214844 | Total Loss: 13378.70214844
10/04/24 12:36:59 (0:00:47.31) | [1/10000] Batch 1116 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1815.843, Rec. Loss: 13330.41503906 | Total Loss: 13330.41503906
10/04/24 12:36:59 (0:00:47.34) | [1/10000] Batch 1117 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1956.504, Rec. Loss: 14336.44042969 | Total Loss: 14336.44042969
10/04/24 12:36:59 (0:00:47.38) | [1/10000] Batch 1118 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1698.200, Rec. Loss: 12506.64453125 | Total Loss: 12506.64453125
10/04/24 12:36:59 (0:00:47.42) | [1/10000] Batch 1119 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1955.934, Rec. Loss: 14193.39453125 | Total Loss: 14193.39453125
10/04/24 12:36:59 (0:00:47.46) | [1/10000] Batch 1120 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1875.214, Rec. Loss: 13859.78808594 | Total Loss: 13859.78808594
10/04/24 12:36:59 (0:00:47.50) | [1/10000] Batch 1121 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1851.077, Rec. Loss: 13603.13671875 | Total Loss: 13603.13671875
10/04/24 12:37:00 (0:00:47.54) | [1/10000] Batch 1122 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1699.668, Rec. Loss: 12380.11621094 | Total Loss: 12380.11621094
10/04/24 12:37:00 (0:00:47.58) | [1/10000] Batch 1123 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1801.855, Rec. Loss: 13275.57226562 | Total Loss: 13275.57226562
10/04/24 12:37:00 (0:00:47.62) | [1/10000] Batch 1124 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1885.194, Rec. Loss: 13773.77343750 | Total Loss: 13773.77343750
10/04/24 12:37:00 (0:00:47.66) | [1/10000] Batch 1125 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1967.449, Rec. Loss: 14389.71386719 | Total Loss: 14389.71386719
10/04/24 12:37:00 (0:00:47.70) | [1/10000] Batch 1126 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1819.095, Rec. Loss: 13267.87109375 | Total Loss: 13267.87109375
10/04/24 12:37:00 (0:00:47.74) | [1/10000] Batch 1127 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1894.672, Rec. Loss: 13821.80859375 | Total Loss: 13821.80859375
10/04/24 12:37:00 (0:00:47.78) | [1/10000] Batch 1128 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1864.310, Rec. Loss: 13773.41015625 | Total Loss: 13773.41015625
10/04/24 12:37:00 (0:00:47.81) | [1/10000] Batch 1129 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1919.097, Rec. Loss: 13973.99023438 | Total Loss: 13973.99023438
10/04/24 12:37:00 (0:00:47.85) | [1/10000] Batch 1130 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1867.926, Rec. Loss: 13567.41015625 | Total Loss: 13567.41015625
10/04/24 12:37:00 (0:00:47.89) | [1/10000] Batch 1131 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1884.069, Rec. Loss: 13861.15917969 | Total Loss: 13861.15917969
10/04/24 12:37:00 (0:00:47.93) | [1/10000] Batch 1132 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1917.140, Rec. Loss: 14053.00878906 | Total Loss: 14053.00878906
10/04/24 12:37:00 (0:00:47.97) | [1/10000] Batch 1133 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1865.770, Rec. Loss: 13606.09960938 | Total Loss: 13606.09960938
10/04/24 12:37:00 (0:00:48.01) | [1/10000] Batch 1134 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1941.728, Rec. Loss: 14197.16210938 | Total Loss: 14197.16210938
10/04/24 12:37:00 (0:00:48.05) | [1/10000] Batch 1135 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1753.817, Rec. Loss: 12873.45410156 | Total Loss: 12873.45410156
10/04/24 12:37:00 (0:00:48.10) | [1/10000] Batch 1136 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1782.562, Rec. Loss: 12950.58593750 | Total Loss: 12950.58593750
10/04/24 12:37:00 (0:00:48.14) | [1/10000] Batch 1137 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1875.533, Rec. Loss: 13784.05371094 | Total Loss: 13784.05371094
10/04/24 12:37:00 (0:00:48.18) | [1/10000] Batch 1138 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1894.578, Rec. Loss: 13861.72363281 | Total Loss: 13861.72363281
10/04/24 12:37:00 (0:00:48.22) | [1/10000] Batch 1139 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1795.309, Rec. Loss: 13235.54980469 | Total Loss: 13235.54980469
10/04/24 12:37:00 (0:00:48.27) | [1/10000] Batch 1140 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 1813.109, Rec. Loss: 13407.33886719 | Total Loss: 13407.33886719
10/04/24 12:37:00 (0:00:48.31) | [1/10000] Batch 1141 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1884.253, Rec. Loss: 13703.41015625 | Total Loss: 13703.41015625
10/04/24 12:37:00 (0:00:48.35) | [1/10000] Batch 1142 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1957.363, Rec. Loss: 14289.32421875 | Total Loss: 14289.32421875
10/04/24 12:37:00 (0:00:48.39) | [1/10000] Batch 1143 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1870.552, Rec. Loss: 13628.93554688 | Total Loss: 13628.93554688
10/04/24 12:37:00 (0:00:48.42) | [1/10000] Batch 1144 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1884.476, Rec. Loss: 13709.53515625 | Total Loss: 13709.53515625
10/04/24 12:37:00 (0:00:48.46) | [1/10000] Batch 1145 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1891.729, Rec. Loss: 13889.18554688 | Total Loss: 13889.18554688
10/04/24 12:37:00 (0:00:48.50) | [1/10000] Batch 1146 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1963.175, Rec. Loss: 14402.14160156 | Total Loss: 14402.14160156
10/04/24 12:37:00 (0:00:48.54) | [1/10000] Batch 1147 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1736.117, Rec. Loss: 12656.82910156 | Total Loss: 12656.82910156
10/04/24 12:37:01 (0:00:48.58) | [1/10000] Batch 1148 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1716.363, Rec. Loss: 12525.82714844 | Total Loss: 12525.82714844
10/04/24 12:37:01 (0:00:48.62) | [1/10000] Batch 1149 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1823.514, Rec. Loss: 13385.20800781 | Total Loss: 13385.20800781
10/04/24 12:37:01 (0:00:48.65) | [1/10000] Batch 1150 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1899.281, Rec. Loss: 13880.16992188 | Total Loss: 13880.16992188
10/04/24 12:37:01 (0:00:48.69) | [1/10000] Batch 1151 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1843.256, Rec. Loss: 13459.54003906 | Total Loss: 13459.54003906
10/04/24 12:37:01 (0:00:48.73) | [1/10000] Batch 1152 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1827.666, Rec. Loss: 13518.89160156 | Total Loss: 13518.89160156
10/04/24 12:37:01 (0:00:48.77) | [1/10000] Batch 1153 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1868.409, Rec. Loss: 13481.28515625 | Total Loss: 13481.28515625
10/04/24 12:37:01 (0:00:48.81) | [1/10000] Batch 1154 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1851.304, Rec. Loss: 13483.24707031 | Total Loss: 13483.24707031
10/04/24 12:37:01 (0:00:48.85) | [1/10000] Batch 1155 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1814.715, Rec. Loss: 13237.08593750 | Total Loss: 13237.08593750
10/04/24 12:37:01 (0:00:48.89) | [1/10000] Batch 1156 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1910.938, Rec. Loss: 13998.92285156 | Total Loss: 13998.92285156
10/04/24 12:37:01 (0:00:48.92) | [1/10000] Batch 1157 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1920.627, Rec. Loss: 14098.54394531 | Total Loss: 14098.54394531
10/04/24 12:37:01 (0:00:48.96) | [1/10000] Batch 1158 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1913.694, Rec. Loss: 13935.08398438 | Total Loss: 13935.08398438
10/04/24 12:37:01 (0:00:49.00) | [1/10000] Batch 1159 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1952.289, Rec. Loss: 14362.06347656 | Total Loss: 14362.06347656
10/04/24 12:37:01 (0:00:49.04) | [1/10000] Batch 1160 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1799.542, Rec. Loss: 13074.70507812 | Total Loss: 13074.70507812
10/04/24 12:37:01 (0:00:49.08) | [1/10000] Batch 1161 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1809.251, Rec. Loss: 13140.93261719 | Total Loss: 13140.93261719
10/04/24 12:37:01 (0:00:49.12) | [1/10000] Batch 1162 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1714.265, Rec. Loss: 12472.30371094 | Total Loss: 12472.30371094
10/04/24 12:37:01 (0:00:49.16) | [1/10000] Batch 1163 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1855.346, Rec. Loss: 13594.54882812 | Total Loss: 13594.54882812
10/04/24 12:37:01 (0:00:49.20) | [1/10000] Batch 1164 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1812.686, Rec. Loss: 13190.77734375 | Total Loss: 13190.77734375
10/04/24 12:37:01 (0:00:49.24) | [1/10000] Batch 1165 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1830.519, Rec. Loss: 13348.95117188 | Total Loss: 13348.95117188
10/04/24 12:37:01 (0:00:49.27) | [1/10000] Batch 1166 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1854.092, Rec. Loss: 13711.93457031 | Total Loss: 13711.93457031
10/04/24 12:37:01 (0:00:49.31) | [1/10000] Batch 1167 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1745.000, Rec. Loss: 12716.02929688 | Total Loss: 12716.02929688
10/04/24 12:37:01 (0:00:49.35) | [1/10000] Batch 1168 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1994.526, Rec. Loss: 14570.83398438 | Total Loss: 14570.83398438
10/04/24 12:37:01 (0:00:49.39) | [1/10000] Batch 1169 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1965.767, Rec. Loss: 14404.19628906 | Total Loss: 14404.19628906
10/04/24 12:37:01 (0:00:49.43) | [1/10000] Batch 1170 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1855.943, Rec. Loss: 13548.20019531 | Total Loss: 13548.20019531
10/04/24 12:37:01 (0:00:49.47) | [1/10000] Batch 1171 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1833.971, Rec. Loss: 13399.11816406 | Total Loss: 13399.11816406
10/04/24 12:37:01 (0:00:49.51) | [1/10000] Batch 1172 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1776.799, Rec. Loss: 12905.93652344 | Total Loss: 12905.93652344
10/04/24 12:37:02 (0:00:49.55) | [1/10000] Batch 1173 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1656.700, Rec. Loss: 12142.44042969 | Total Loss: 12142.44042969
10/04/24 12:37:02 (0:00:49.59) | [1/10000] Batch 1174 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1707.225, Rec. Loss: 12456.78710938 | Total Loss: 12456.78710938
10/04/24 12:37:02 (0:00:49.63) | [1/10000] Batch 1175 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1718.325, Rec. Loss: 12435.30957031 | Total Loss: 12435.30957031
10/04/24 12:37:02 (0:00:49.68) | [1/10000] Batch 1176 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1823.473, Rec. Loss: 13245.77441406 | Total Loss: 13245.77441406
10/04/24 12:37:02 (0:00:49.72) | [1/10000] Batch 1177 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1802.529, Rec. Loss: 13095.27734375 | Total Loss: 13095.27734375
10/04/24 12:37:02 (0:00:49.75) | [1/10000] Batch 1178 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 1793.997, Rec. Loss: 12942.10449219 | Total Loss: 12942.10449219
10/04/24 12:37:02 (0:00:49.79) | [1/10000] Batch 1179 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1670.840, Rec. Loss: 12210.36425781 | Total Loss: 12210.36425781
10/04/24 12:37:02 (0:00:49.83) | [1/10000] Batch 1180 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1931.079, Rec. Loss: 13994.82812500 | Total Loss: 13994.82812500
10/04/24 12:37:02 (0:00:49.87) | [1/10000] Batch 1181 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 1808.988, Rec. Loss: 13229.69628906 | Total Loss: 13229.69628906
10/04/24 12:37:02 (0:00:49.91) | [1/10000] Batch 1182 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1887.033, Rec. Loss: 13701.86816406 | Total Loss: 13701.86816406
10/04/24 12:37:02 (0:00:49.94) | [1/10000] Batch 1183 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1796.036, Rec. Loss: 13013.14355469 | Total Loss: 13013.14355469
10/04/24 12:37:02 (0:00:49.98) | [1/10000] Batch 1184 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1817.948, Rec. Loss: 13139.91894531 | Total Loss: 13139.91894531
10/04/24 12:37:02 (0:00:50.02) | [1/10000] Batch 1185 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1875.425, Rec. Loss: 13693.48339844 | Total Loss: 13693.48339844
10/04/24 12:37:02 (0:00:50.06) | [1/10000] Batch 1186 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 1819.779, Rec. Loss: 13218.40527344 | Total Loss: 13218.40527344
