Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 13:33:01] (0.23s) | Epoch: 1 | Batch: 0 (0.216s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55908.1171875
[07/16/24 13:35:07] (125.86s) | Epoch: 8 | Batch: 54 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9953.1328125
[07/16/24 13:35:07] (125.90s) | Epoch: 8 | Batch: 55 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9697.828125
[07/16/24 13:35:07] (125.93s) | Epoch: 8 | Batch: 56 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9899.44140625
[07/16/24 13:35:07] (125.96s) | Epoch: 8 | Batch: 57 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9642.435546875
[07/16/24 13:35:07] (126.00s) | Epoch: 8 | Batch: 58 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9847.4541015625
[07/16/24 13:35:07] (126.03s) | Epoch: 8 | Batch: 59 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9606.162109375
[07/16/24 13:35:07] (126.06s) | Epoch: 8 | Batch: 60 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10601.90625
[07/16/24 13:35:07] (126.09s) | Epoch: 8 | Batch: 61 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9718.9287109375
[07/16/24 13:35:07] (126.12s) | Epoch: 8 | Batch: 62 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.34375
[07/16/24 13:35:07] (126.15s) | Epoch: 8 | Batch: 63 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9519.359375
[07/16/24 13:35:07] (126.19s) | Epoch: 8 | Batch: 64 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.876953125
[07/16/24 13:35:07] (126.22s) | Epoch: 8 | Batch: 65 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10765.6005859375
[07/16/24 13:35:07] (126.25s) | Epoch: 8 | Batch: 66 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10682.62109375
[07/16/24 13:35:07] (126.28s) | Epoch: 8 | Batch: 67 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.9248046875
[07/16/24 13:35:07] (126.31s) | Epoch: 8 | Batch: 68 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10060.49609375
[07/16/24 13:35:07] (126.35s) | Epoch: 8 | Batch: 69 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10136.9443359375
[07/16/24 13:35:07] (126.38s) | Epoch: 8 | Batch: 70 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9916.5205078125
[07/16/24 13:35:07] (126.41s) | Epoch: 8 | Batch: 71 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10198.7802734375
[07/16/24 13:35:07] (126.44s) | Epoch: 8 | Batch: 72 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9965.39453125
[07/16/24 13:35:07] (126.47s) | Epoch: 8 | Batch: 73 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10010.2158203125
[07/16/24 13:35:07] (126.51s) | Epoch: 8 | Batch: 74 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10787.8134765625
[07/16/24 13:35:07] (126.54s) | Epoch: 8 | Batch: 75 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9473.1494140625
[07/16/24 13:35:07] (126.57s) | Epoch: 8 | Batch: 76 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9826.0107421875
[07/16/24 13:35:08] (126.60s) | Epoch: 8 | Batch: 77 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10528.7724609375
[07/16/24 13:35:08] (126.64s) | Epoch: 8 | Batch: 78 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9870.5732421875
[07/16/24 13:35:08] (126.67s) | Epoch: 8 | Batch: 79 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10501.6259765625
[07/16/24 13:35:08] (126.70s) | Epoch: 8 | Batch: 80 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10688.32421875
[07/16/24 13:35:08] (126.73s) | Epoch: 8 | Batch: 81 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.0390625
[07/16/24 13:35:08] (126.76s) | Epoch: 8 | Batch: 82 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10357.94140625
[07/16/24 13:35:08] (126.80s) | Epoch: 8 | Batch: 83 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9967.4951171875
[07/16/24 13:35:08] (126.83s) | Epoch: 8 | Batch: 84 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9937.4716796875
[07/16/24 13:35:08] (126.86s) | Epoch: 8 | Batch: 85 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10473.9052734375
[07/16/24 13:35:08] (126.89s) | Epoch: 8 | Batch: 86 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9794.2451171875
[07/16/24 13:35:08] (126.92s) | Epoch: 8 | Batch: 87 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9985.85546875
[07/16/24 13:35:08] (126.96s) | Epoch: 8 | Batch: 88 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9877.70703125
[07/16/24 13:35:08] (126.99s) | Epoch: 8 | Batch: 89 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10096.7265625
[07/16/24 13:35:08] (127.02s) | Epoch: 8 | Batch: 90 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9865.6103515625
[07/16/24 13:35:08] (127.05s) | Epoch: 8 | Batch: 91 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10346.4970703125
[07/16/24 13:35:08] (127.08s) | Epoch: 8 | Batch: 92 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10254.328125
[07/16/24 13:35:08] (127.11s) | Epoch: 8 | Batch: 93 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10083.86328125
[07/16/24 13:35:08] (127.15s) | Epoch: 8 | Batch: 94 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9898.2119140625
[07/16/24 13:35:08] (127.18s) | Epoch: 8 | Batch: 95 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10019.7568359375
[07/16/24 13:35:08] (127.21s) | Epoch: 8 | Batch: 96 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.353515625
[07/16/24 13:35:08] (127.24s) | Epoch: 8 | Batch: 97 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10157.763671875
[07/16/24 13:35:08] (127.28s) | Epoch: 8 | Batch: 98 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10122.296875
[07/16/24 13:35:08] (127.31s) | Epoch: 8 | Batch: 99 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10632.4365234375
[07/16/24 13:35:08] (127.34s) | Epoch: 8 | Batch: 100 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10416.30078125
[07/16/24 13:35:08] (127.37s) | Epoch: 8 | Batch: 101 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9941.650390625
[07/16/24 13:35:08] (127.40s) | Epoch: 8 | Batch: 102 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10527.8046875
[07/16/24 13:35:08] (127.44s) | Epoch: 8 | Batch: 103 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10167.3349609375
[07/16/24 13:35:08] (127.47s) | Epoch: 8 | Batch: 104 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9758.126953125
[07/16/24 13:35:08] (127.50s) | Epoch: 8 | Batch: 105 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9965.8427734375
[07/16/24 13:35:08] (127.53s) | Epoch: 8 | Batch: 106 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10615.6005859375
[07/16/24 13:35:08] (127.56s) | Epoch: 8 | Batch: 107 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10557.3193359375
[07/16/24 13:35:09] (127.60s) | Epoch: 8 | Batch: 108 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10388.1044921875
[07/16/24 13:35:09] (127.63s) | Epoch: 8 | Batch: 109 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10284.775390625
[07/16/24 13:35:09] (127.66s) | Epoch: 8 | Batch: 110 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10501.90625
[07/16/24 13:35:09] (127.69s) | Epoch: 8 | Batch: 111 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11012.998046875
[07/16/24 13:35:09] (127.72s) | Epoch: 8 | Batch: 112 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10674.1826171875
[07/16/24 13:35:09] (127.75s) | Epoch: 8 | Batch: 113 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10742.4990234375
[07/16/24 13:35:09] (127.79s) | Epoch: 8 | Batch: 114 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10381.23046875
[07/16/24 13:35:09] (127.82s) | Epoch: 8 | Batch: 115 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10303.8740234375
[07/16/24 13:35:09] (127.85s) | Epoch: 8 | Batch: 116 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9973.970703125
[07/16/24 13:35:09] (127.88s) | Epoch: 8 | Batch: 117 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9801.79296875
[07/16/24 13:35:09] (127.91s) | Epoch: 8 | Batch: 118 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10652.2216796875
[07/16/24 13:35:09] (127.95s) | Epoch: 8 | Batch: 119 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10367.1875
[07/16/24 13:35:09] (127.98s) | Epoch: 8 | Batch: 120 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10143.02734375
[07/16/24 13:35:09] (128.01s) | Epoch: 8 | Batch: 121 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9683.876953125
[07/16/24 13:35:09] (128.04s) | Epoch: 8 | Batch: 122 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10436.5087890625
[07/16/24 13:35:09] (128.07s) | Epoch: 8 | Batch: 123 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10205.4208984375
[07/16/24 13:35:09] (128.11s) | Epoch: 8 | Batch: 124 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9855.7568359375
[07/16/24 13:35:09] (128.14s) | Epoch: 8 | Batch: 125 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10421.7421875
[07/16/24 13:35:09] (128.17s) | Epoch: 8 | Batch: 126 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10456.955078125
[07/16/24 13:35:09] (128.20s) | Epoch: 8 | Batch: 127 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9755.2744140625
[07/16/24 13:35:09] (128.23s) | Epoch: 8 | Batch: 128 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.4111328125
[07/16/24 13:35:09] (128.27s) | Epoch: 8 | Batch: 129 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10174.7353515625
[07/16/24 13:35:09] (128.30s) | Epoch: 8 | Batch: 130 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10099.1787109375
[07/16/24 13:35:09] (128.33s) | Epoch: 8 | Batch: 131 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9423.4443359375
[07/16/24 13:35:09] (128.36s) | Epoch: 8 | Batch: 132 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10045.353515625
[07/16/24 13:35:09] (128.39s) | Epoch: 8 | Batch: 133 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10140.3115234375
[07/16/24 13:35:09] (128.43s) | Epoch: 8 | Batch: 134 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10014.1943359375
[07/16/24 13:35:09] (128.46s) | Epoch: 8 | Batch: 135 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9658.314453125
[07/16/24 13:35:09] (128.49s) | Epoch: 8 | Batch: 136 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10058.0166015625
[07/16/24 13:35:09] (128.52s) | Epoch: 8 | Batch: 137 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10152.462890625
[07/16/24 13:35:09] (128.55s) | Epoch: 8 | Batch: 138 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10314.2587890625
[07/16/24 13:35:10] (128.59s) | Epoch: 8 | Batch: 139 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10198.75390625
[07/16/24 13:35:10] (128.62s) | Epoch: 8 | Batch: 140 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9901.634765625
[07/16/24 13:35:10] (128.65s) | Epoch: 8 | Batch: 141 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10090.80078125
[07/16/24 13:35:10] (128.68s) | Epoch: 8 | Batch: 142 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10415.107421875
[07/16/24 13:35:10] (128.72s) | Epoch: 8 | Batch: 143 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10369.9453125
[07/16/24 13:35:10] (128.75s) | Epoch: 8 | Batch: 144 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9944.0263671875
[07/16/24 13:35:10] (128.78s) | Epoch: 8 | Batch: 145 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9943.1787109375
[07/16/24 13:35:10] (128.81s) | Epoch: 8 | Batch: 146 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9780.65625
[07/16/24 13:35:10] (128.85s) | Epoch: 8 | Batch: 147 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10276.35546875
[07/16/24 13:35:10] (128.88s) | Epoch: 8 | Batch: 148 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10258.341796875
[07/16/24 13:35:10] (128.91s) | Epoch: 8 | Batch: 149 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10530.6865234375
[07/16/24 13:35:10] (128.94s) | Epoch: 8 | Batch: 150 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10772.162109375
[07/16/24 13:35:10] (128.97s) | Epoch: 8 | Batch: 151 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9844.7060546875
[07/16/24 13:35:10] (129.00s) | Epoch: 8 | Batch: 152 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9908.2001953125
[07/16/24 13:35:10] (129.04s) | Epoch: 8 | Batch: 153 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9983.587890625
[07/16/24 13:35:10] (129.07s) | Epoch: 8 | Batch: 154 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10309.732421875
[07/16/24 13:35:10] (129.10s) | Epoch: 8 | Batch: 155 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10390.7998046875
[07/16/24 13:35:10] (129.13s) | Epoch: 8 | Batch: 156 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10558.7275390625
[07/16/24 13:35:10] (129.17s) | Epoch: 8 | Batch: 157 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10313.5751953125
[07/16/24 13:35:10] (129.20s) | Epoch: 8 | Batch: 158 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9911.88671875
[07/16/24 13:35:10] (129.23s) | Epoch: 8 | Batch: 159 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10287.607421875
[07/16/24 13:35:10] (129.26s) | Epoch: 8 | Batch: 160 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10250.9248046875
[07/16/24 13:35:10] (129.30s) | Epoch: 8 | Batch: 161 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10235.12890625
[07/16/24 13:35:10] (129.33s) | Epoch: 8 | Batch: 162 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10092.044921875
[07/16/24 13:35:10] (129.36s) | Epoch: 8 | Batch: 163 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10227.8994140625
[07/16/24 13:35:10] (129.39s) | Epoch: 8 | Batch: 164 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10078.8828125
[07/16/24 13:35:10] (129.42s) | Epoch: 8 | Batch: 165 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10596.3974609375
[07/16/24 13:35:10] (129.46s) | Epoch: 8 | Batch: 166 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9924.8681640625
[07/16/24 13:35:10] (129.49s) | Epoch: 8 | Batch: 167 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10524.353515625
[07/16/24 13:35:10] (129.52s) | Epoch: 8 | Batch: 168 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9634.0439453125
[07/16/24 13:35:10] (129.55s) | Epoch: 8 | Batch: 169 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9967.94140625
[07/16/24 13:35:10] (129.58s) | Epoch: 8 | Batch: 170 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10387.728515625
[07/16/24 13:35:11] (129.61s) | Epoch: 8 | Batch: 171 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10318.9189453125
[07/16/24 13:35:11] (129.65s) | Epoch: 8 | Batch: 172 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10080.1533203125
[07/16/24 13:35:11] (129.68s) | Epoch: 8 | Batch: 173 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9868.8603515625
[07/16/24 13:35:11] (129.71s) | Epoch: 8 | Batch: 174 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9911.837890625
[07/16/24 13:35:11] (129.75s) | Epoch: 8 | Batch: 175 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10582.3095703125
[07/16/24 13:35:11] (129.78s) | Epoch: 8 | Batch: 176 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9779.8515625
[07/16/24 13:35:11] (129.81s) | Epoch: 8 | Batch: 177 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9878.935546875
[07/16/24 13:35:11] (129.84s) | Epoch: 8 | Batch: 178 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9944.2021484375
[07/16/24 13:35:11] (129.88s) | Epoch: 8 | Batch: 179 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9788.3671875
[07/16/24 13:35:11] (129.91s) | Epoch: 8 | Batch: 180 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9847.8466796875
[07/16/24 13:35:11] (129.94s) | Epoch: 8 | Batch: 181 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9521.4873046875
[07/16/24 13:35:11] (129.97s) | Epoch: 8 | Batch: 182 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10405.4775390625
[07/16/24 13:35:11] (130.00s) | Epoch: 8 | Batch: 183 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10077.6630859375
[07/16/24 13:35:11] (130.03s) | Epoch: 8 | Batch: 184 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9668.6123046875
[07/16/24 13:35:11] (130.07s) | Epoch: 8 | Batch: 185 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10044.1728515625
[07/16/24 13:35:11] (130.10s) | Epoch: 8 | Batch: 186 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10420.9873046875
[07/16/24 13:35:11] (130.13s) | Epoch: 8 | Batch: 187 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9792.3359375
[07/16/24 13:35:11] (130.16s) | Epoch: 8 | Batch: 188 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10603.642578125
[07/16/24 13:35:11] (130.20s) | Epoch: 8 | Batch: 189 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10112.6884765625
[07/16/24 13:35:11] (130.23s) | Epoch: 8 | Batch: 190 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9985.150390625
[07/16/24 13:35:11] (130.26s) | Epoch: 8 | Batch: 191 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10480.1552734375
[07/16/24 13:35:11] (130.29s) | Epoch: 8 | Batch: 192 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10271.6220703125
[07/16/24 13:35:11] (130.33s) | Epoch: 8 | Batch: 193 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10534.1865234375
[07/16/24 13:35:11] (130.36s) | Epoch: 8 | Batch: 194 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10264.2568359375
[07/16/24 13:35:11] (130.39s) | Epoch: 8 | Batch: 195 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10442.0556640625
[07/16/24 13:35:11] (130.42s) | Epoch: 8 | Batch: 196 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10133.44921875
[07/16/24 13:35:11] (130.45s) | Epoch: 8 | Batch: 197 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9722.5673828125
[07/16/24 13:35:11] (130.48s) | Epoch: 8 | Batch: 198 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9976.3076171875
[07/16/24 13:35:11] (130.52s) | Epoch: 8 | Batch: 199 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9995.4814453125
[07/16/24 13:35:11] (130.55s) | Epoch: 8 | Batch: 200 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10507.921875
[07/16/24 13:35:11] (130.58s) | Epoch: 8 | Batch: 201 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9706.9921875
[07/16/24 13:35:12] (130.61s) | Epoch: 8 | Batch: 202 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10169.4287109375
[07/16/24 13:35:12] (130.65s) | Epoch: 8 | Batch: 203 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9943.166015625
[07/16/24 13:35:12] (130.68s) | Epoch: 8 | Batch: 204 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9982.333984375
[07/16/24 13:35:12] (130.71s) | Epoch: 8 | Batch: 205 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10194.94921875
[07/16/24 13:35:12] (130.75s) | Epoch: 8 | Batch: 206 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9998.611328125
[07/16/24 13:35:12] (130.78s) | Epoch: 8 | Batch: 207 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10300.5390625
[07/16/24 13:35:12] (130.81s) | Epoch: 8 | Batch: 208 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10250.068359375
[07/16/24 13:35:12] (130.84s) | Epoch: 8 | Batch: 209 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9584.00390625
[07/16/24 13:35:12] (130.87s) | Epoch: 8 | Batch: 210 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10134.490234375
[07/16/24 13:35:12] (130.90s) | Epoch: 8 | Batch: 211 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9731.349609375
[07/16/24 13:35:12] (130.94s) | Epoch: 8 | Batch: 212 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10035.462890625
[07/16/24 13:35:12] (130.97s) | Epoch: 8 | Batch: 213 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10151.2958984375
[07/16/24 13:35:12] (131.00s) | Epoch: 8 | Batch: 214 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10029.1611328125
[07/16/24 13:35:12] (131.03s) | Epoch: 8 | Batch: 215 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9866.060546875
[07/16/24 13:35:12] (131.06s) | Epoch: 8 | Batch: 216 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9555.7138671875
[07/16/24 13:35:12] (131.10s) | Epoch: 8 | Batch: 217 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9992.0068359375
[07/16/24 13:35:12] (131.13s) | Epoch: 8 | Batch: 218 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10462.025390625
[07/16/24 13:35:12] (131.16s) | Epoch: 8 | Batch: 219 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9868.96484375
[07/16/24 13:35:12] (131.19s) | Epoch: 8 | Batch: 220 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9675.666015625
[07/16/24 13:35:12] (131.23s) | Epoch: 8 | Batch: 221 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10059.09765625
[07/16/24 13:35:12] (131.26s) | Epoch: 8 | Batch: 222 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9723.8798828125
[07/16/24 13:35:12] (131.29s) | Epoch: 8 | Batch: 223 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10902.69921875
[07/16/24 13:35:12] (131.32s) | Epoch: 8 | Batch: 224 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10080.388671875
[07/16/24 13:35:12] (131.35s) | Epoch: 8 | Batch: 225 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9452.9296875
[07/16/24 13:35:12] (131.38s) | Epoch: 8 | Batch: 226 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9786.7529296875
[07/16/24 13:35:12] (131.42s) | Epoch: 8 | Batch: 227 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9658.9423828125
[07/16/24 13:35:12] (131.45s) | Epoch: 8 | Batch: 228 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10524.3662109375
[07/16/24 13:35:12] (131.48s) | Epoch: 8 | Batch: 229 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10130.228515625
[07/16/24 13:35:12] (131.51s) | Epoch: 8 | Batch: 230 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10298.1259765625
[07/16/24 13:35:12] (131.55s) | Epoch: 8 | Batch: 231 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10614.8505859375
