Model Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters:  (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
[07/16/24 12:13:37] (0.23s) | Epoch: 1 | Batch: 0 (0.214s) | LR: 0.001 | KL Weight: 0.1 | Loss: 52614.7734375
[07/16/24 12:14:31] (54.25s) | Epoch: 4 | Batch: 40 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9938.8935546875
[07/16/24 12:14:31] (54.28s) | Epoch: 4 | Batch: 41 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9739.8046875
[07/16/24 12:14:31] (54.31s) | Epoch: 4 | Batch: 42 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10441.7734375
[07/16/24 12:14:31] (54.34s) | Epoch: 4 | Batch: 43 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10067.4892578125
[07/16/24 12:14:31] (54.38s) | Epoch: 4 | Batch: 44 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9982.244140625
[07/16/24 12:14:31] (54.41s) | Epoch: 4 | Batch: 45 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10218.4990234375
[07/16/24 12:14:31] (54.44s) | Epoch: 4 | Batch: 46 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10261.0283203125
[07/16/24 12:14:31] (54.47s) | Epoch: 4 | Batch: 47 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10121.546875
[07/16/24 12:14:31] (54.50s) | Epoch: 4 | Batch: 48 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10471.6787109375
[07/16/24 12:14:31] (54.53s) | Epoch: 4 | Batch: 49 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10756.076171875
[07/16/24 12:14:32] (54.57s) | Epoch: 4 | Batch: 50 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10776.1982421875
[07/16/24 12:14:32] (54.60s) | Epoch: 4 | Batch: 51 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10050.9990234375
[07/16/24 12:14:32] (54.63s) | Epoch: 4 | Batch: 52 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10232.869140625
[07/16/24 12:14:32] (54.66s) | Epoch: 4 | Batch: 53 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9967.0498046875
[07/16/24 12:14:32] (54.69s) | Epoch: 4 | Batch: 54 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9870.470703125
[07/16/24 12:14:32] (54.72s) | Epoch: 4 | Batch: 55 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10652.2998046875
[07/16/24 12:14:32] (54.76s) | Epoch: 4 | Batch: 56 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9752.2724609375
[07/16/24 12:14:32] (54.79s) | Epoch: 4 | Batch: 57 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10186.0048828125
[07/16/24 12:14:32] (54.82s) | Epoch: 4 | Batch: 58 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10072.193359375
[07/16/24 12:14:32] (54.86s) | Epoch: 4 | Batch: 59 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10710.7861328125
[07/16/24 12:14:32] (54.89s) | Epoch: 4 | Batch: 60 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10339.9111328125
[07/16/24 12:14:32] (54.92s) | Epoch: 4 | Batch: 61 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10149.8115234375
[07/16/24 12:14:32] (54.95s) | Epoch: 4 | Batch: 62 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10008.7099609375
[07/16/24 12:14:32] (54.98s) | Epoch: 4 | Batch: 63 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10199.7578125
[07/16/24 12:14:32] (55.01s) | Epoch: 4 | Batch: 64 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10559.51953125
[07/16/24 12:14:32] (55.05s) | Epoch: 4 | Batch: 65 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9965.9638671875
[07/16/24 12:14:32] (55.08s) | Epoch: 4 | Batch: 66 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10737.560546875
[07/16/24 12:14:32] (55.11s) | Epoch: 4 | Batch: 67 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9595.1279296875
[07/16/24 12:14:32] (55.14s) | Epoch: 4 | Batch: 68 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.3798828125
[07/16/24 12:14:32] (55.17s) | Epoch: 4 | Batch: 69 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10638.2490234375
[07/16/24 12:14:32] (55.21s) | Epoch: 4 | Batch: 70 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9806.7783203125
[07/16/24 12:14:32] (55.24s) | Epoch: 4 | Batch: 71 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10224.357421875
[07/16/24 12:14:32] (55.27s) | Epoch: 4 | Batch: 72 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9731.599609375
[07/16/24 12:14:32] (55.30s) | Epoch: 4 | Batch: 73 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10213.30078125
[07/16/24 12:14:32] (55.34s) | Epoch: 4 | Batch: 74 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9930.98828125
[07/16/24 12:14:32] (55.37s) | Epoch: 4 | Batch: 75 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9751.0224609375
[07/16/24 12:14:32] (55.40s) | Epoch: 4 | Batch: 76 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10445.42578125
[07/16/24 12:14:32] (55.43s) | Epoch: 4 | Batch: 77 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9831.703125
[07/16/24 12:14:32] (55.46s) | Epoch: 4 | Batch: 78 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10618.1669921875
[07/16/24 12:14:32] (55.50s) | Epoch: 4 | Batch: 79 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10053.408203125
[07/16/24 12:14:32] (55.53s) | Epoch: 4 | Batch: 80 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10077.5703125
[07/16/24 12:14:32] (55.56s) | Epoch: 4 | Batch: 81 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10679.76171875
[07/16/24 12:14:33] (55.59s) | Epoch: 4 | Batch: 82 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10198.6220703125
[07/16/24 12:14:33] (55.62s) | Epoch: 4 | Batch: 83 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9695.1142578125
[07/16/24 12:14:33] (55.66s) | Epoch: 4 | Batch: 84 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10277.912109375
[07/16/24 12:14:33] (55.69s) | Epoch: 4 | Batch: 85 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10653.32421875
[07/16/24 12:14:33] (55.72s) | Epoch: 4 | Batch: 86 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10336.8212890625
[07/16/24 12:14:33] (55.75s) | Epoch: 4 | Batch: 87 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9812.5478515625
[07/16/24 12:14:33] (55.79s) | Epoch: 4 | Batch: 88 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10293.884765625
[07/16/24 12:14:33] (55.82s) | Epoch: 4 | Batch: 89 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10199.900390625
[07/16/24 12:14:33] (55.85s) | Epoch: 4 | Batch: 90 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.7783203125
[07/16/24 12:14:33] (55.88s) | Epoch: 4 | Batch: 91 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10464.41796875
[07/16/24 12:14:33] (55.91s) | Epoch: 4 | Batch: 92 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.8291015625
[07/16/24 12:14:33] (55.94s) | Epoch: 4 | Batch: 93 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10043.5703125
[07/16/24 12:14:33] (55.98s) | Epoch: 4 | Batch: 94 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10198.1259765625
[07/16/24 12:14:33] (56.01s) | Epoch: 4 | Batch: 95 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10490.583984375
[07/16/24 12:14:33] (56.04s) | Epoch: 4 | Batch: 96 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.7275390625
[07/16/24 12:14:33] (56.07s) | Epoch: 4 | Batch: 97 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9973.00390625
[07/16/24 12:14:33] (56.10s) | Epoch: 4 | Batch: 98 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10090.4169921875
[07/16/24 12:14:33] (56.14s) | Epoch: 4 | Batch: 99 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10253.66796875
[07/16/24 12:14:33] (56.17s) | Epoch: 4 | Batch: 100 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10153.9013671875
[07/16/24 12:14:33] (56.20s) | Epoch: 4 | Batch: 101 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10101.314453125
[07/16/24 12:14:33] (56.23s) | Epoch: 4 | Batch: 102 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9957.296875
[07/16/24 12:14:33] (56.26s) | Epoch: 4 | Batch: 103 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10370.6962890625
[07/16/24 12:14:33] (56.29s) | Epoch: 4 | Batch: 104 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9997.447265625
[07/16/24 12:14:33] (56.33s) | Epoch: 4 | Batch: 105 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9780.3291015625
[07/16/24 12:14:33] (56.36s) | Epoch: 4 | Batch: 106 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10447.2724609375
[07/16/24 12:14:33] (56.39s) | Epoch: 4 | Batch: 107 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9367.853515625
[07/16/24 12:14:33] (56.43s) | Epoch: 4 | Batch: 108 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10348.4453125
[07/16/24 12:14:33] (56.46s) | Epoch: 4 | Batch: 109 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10551.4609375
[07/16/24 12:14:33] (56.49s) | Epoch: 4 | Batch: 110 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10233.5126953125
[07/16/24 12:14:33] (56.52s) | Epoch: 4 | Batch: 111 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10516.16015625
[07/16/24 12:14:33] (56.55s) | Epoch: 4 | Batch: 112 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10417.2119140625
[07/16/24 12:14:34] (56.59s) | Epoch: 4 | Batch: 113 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10303.45703125
[07/16/24 12:14:34] (56.62s) | Epoch: 4 | Batch: 114 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10503.3876953125
[07/16/24 12:14:34] (56.65s) | Epoch: 4 | Batch: 115 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9530.373046875
[07/16/24 12:14:34] (56.68s) | Epoch: 4 | Batch: 116 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10385.923828125
[07/16/24 12:14:34] (56.71s) | Epoch: 4 | Batch: 117 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10066.25
[07/16/24 12:14:34] (56.74s) | Epoch: 4 | Batch: 118 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10286.5419921875
[07/16/24 12:14:34] (56.78s) | Epoch: 4 | Batch: 119 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10329.0556640625
[07/16/24 12:14:34] (56.81s) | Epoch: 4 | Batch: 120 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10136.6435546875
[07/16/24 12:14:34] (56.84s) | Epoch: 4 | Batch: 121 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10209.833984375
[07/16/24 12:14:34] (56.87s) | Epoch: 4 | Batch: 122 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10509.6552734375
[07/16/24 12:14:34] (56.91s) | Epoch: 4 | Batch: 123 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10754.96875
[07/16/24 12:14:34] (56.94s) | Epoch: 4 | Batch: 124 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10584.068359375
[07/16/24 12:14:34] (56.97s) | Epoch: 4 | Batch: 125 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9890.1806640625
[07/16/24 12:14:34] (57.00s) | Epoch: 4 | Batch: 126 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10058.7978515625
[07/16/24 12:14:34] (57.04s) | Epoch: 4 | Batch: 127 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10775.5556640625
[07/16/24 12:14:34] (57.07s) | Epoch: 4 | Batch: 128 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10060.0478515625
[07/16/24 12:14:34] (57.10s) | Epoch: 4 | Batch: 129 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10321.6201171875
[07/16/24 12:14:34] (57.13s) | Epoch: 4 | Batch: 130 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9907.1982421875
[07/16/24 12:14:34] (57.16s) | Epoch: 4 | Batch: 131 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9711.466796875
[07/16/24 12:14:34] (57.19s) | Epoch: 4 | Batch: 132 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10139.283203125
[07/16/24 12:14:34] (57.23s) | Epoch: 4 | Batch: 133 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9980.322265625
[07/16/24 12:14:34] (57.26s) | Epoch: 4 | Batch: 134 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10305.427734375
[07/16/24 12:14:34] (57.29s) | Epoch: 4 | Batch: 135 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10171.8115234375
[07/16/24 12:14:34] (57.32s) | Epoch: 4 | Batch: 136 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9932.80859375
[07/16/24 12:14:34] (57.36s) | Epoch: 4 | Batch: 137 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9882.771484375
[07/16/24 12:14:34] (57.39s) | Epoch: 4 | Batch: 138 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9941.0205078125
[07/16/24 12:14:34] (57.42s) | Epoch: 4 | Batch: 139 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.267578125
[07/16/24 12:14:34] (57.45s) | Epoch: 4 | Batch: 140 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10036.44140625
[07/16/24 12:14:34] (57.49s) | Epoch: 4 | Batch: 141 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 11206.787109375
[07/16/24 12:14:34] (57.52s) | Epoch: 4 | Batch: 142 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9887.97265625
[07/16/24 12:14:34] (57.55s) | Epoch: 4 | Batch: 143 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10688.8759765625
[07/16/24 12:14:35] (57.58s) | Epoch: 4 | Batch: 144 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10315.7392578125
[07/16/24 12:14:35] (57.61s) | Epoch: 4 | Batch: 145 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10494.5888671875
[07/16/24 12:14:35] (57.64s) | Epoch: 4 | Batch: 146 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.1640625
[07/16/24 12:14:35] (57.67s) | Epoch: 4 | Batch: 147 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10323.9775390625
[07/16/24 12:14:35] (57.71s) | Epoch: 4 | Batch: 148 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10179.1923828125
[07/16/24 12:14:35] (57.74s) | Epoch: 4 | Batch: 149 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9514.390625
[07/16/24 12:14:35] (57.77s) | Epoch: 4 | Batch: 150 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9957.17578125
[07/16/24 12:14:35] (57.81s) | Epoch: 4 | Batch: 151 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9977.1640625
[07/16/24 12:14:35] (57.84s) | Epoch: 4 | Batch: 152 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10382.322265625
[07/16/24 12:14:35] (57.87s) | Epoch: 4 | Batch: 153 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10152.61328125
[07/16/24 12:14:35] (57.90s) | Epoch: 4 | Batch: 154 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10177.2919921875
[07/16/24 12:14:35] (57.93s) | Epoch: 4 | Batch: 155 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10297.1640625
[07/16/24 12:14:35] (57.96s) | Epoch: 4 | Batch: 156 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.0830078125
[07/16/24 12:14:35] (58.00s) | Epoch: 4 | Batch: 157 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10710.9775390625
[07/16/24 12:14:35] (58.03s) | Epoch: 4 | Batch: 158 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10271.32421875
[07/16/24 12:14:35] (58.06s) | Epoch: 4 | Batch: 159 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10265.943359375
[07/16/24 12:14:35] (58.10s) | Epoch: 4 | Batch: 160 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10212.0791015625
[07/16/24 12:14:35] (58.13s) | Epoch: 4 | Batch: 161 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10232.0244140625
[07/16/24 12:14:35] (58.16s) | Epoch: 4 | Batch: 162 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10137.32421875
[07/16/24 12:14:35] (58.19s) | Epoch: 4 | Batch: 163 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10069.04296875
[07/16/24 12:14:35] (58.22s) | Epoch: 4 | Batch: 164 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9924.3486328125
[07/16/24 12:14:35] (58.26s) | Epoch: 4 | Batch: 165 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9786.6875
[07/16/24 12:14:35] (58.29s) | Epoch: 4 | Batch: 166 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10283.5068359375
[07/16/24 12:14:35] (58.32s) | Epoch: 4 | Batch: 167 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.8818359375
[07/16/24 12:14:35] (58.35s) | Epoch: 4 | Batch: 168 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10539.3271484375
[07/16/24 12:14:35] (58.39s) | Epoch: 4 | Batch: 169 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10605.9443359375
[07/16/24 12:14:35] (58.42s) | Epoch: 4 | Batch: 170 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9784.890625
[07/16/24 12:14:35] (58.45s) | Epoch: 4 | Batch: 171 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9878.0126953125
[07/16/24 12:14:35] (58.48s) | Epoch: 4 | Batch: 172 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9953.5654296875
[07/16/24 12:14:35] (58.51s) | Epoch: 4 | Batch: 173 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9804.6640625
[07/16/24 12:14:35] (58.55s) | Epoch: 4 | Batch: 174 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10385.5322265625
[07/16/24 12:14:36] (58.58s) | Epoch: 4 | Batch: 175 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9754.9873046875
[07/16/24 12:14:36] (58.61s) | Epoch: 4 | Batch: 176 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10345.6845703125
[07/16/24 12:14:36] (58.64s) | Epoch: 4 | Batch: 177 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10041.5576171875
[07/16/24 12:14:36] (58.67s) | Epoch: 4 | Batch: 178 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10425.3232421875
[07/16/24 12:14:36] (58.71s) | Epoch: 4 | Batch: 179 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10515.9873046875
[07/16/24 12:14:36] (58.74s) | Epoch: 4 | Batch: 180 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10012.771484375
[07/16/24 12:14:36] (58.77s) | Epoch: 4 | Batch: 181 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10570.671875
[07/16/24 12:14:36] (58.80s) | Epoch: 4 | Batch: 182 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10299.72265625
[07/16/24 12:14:36] (58.84s) | Epoch: 4 | Batch: 183 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.9794921875
[07/16/24 12:14:36] (58.87s) | Epoch: 4 | Batch: 184 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10367.7734375
[07/16/24 12:14:36] (58.90s) | Epoch: 4 | Batch: 185 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9645.833984375
[07/16/24 12:14:36] (58.93s) | Epoch: 4 | Batch: 186 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10372.8974609375
[07/16/24 12:14:36] (58.96s) | Epoch: 4 | Batch: 187 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9887.5126953125
[07/16/24 12:14:36] (59.00s) | Epoch: 4 | Batch: 188 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10153.2333984375
[07/16/24 12:14:36] (59.03s) | Epoch: 4 | Batch: 189 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10222.6142578125
[07/16/24 12:14:36] (59.06s) | Epoch: 4 | Batch: 190 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10572.28515625
[07/16/24 12:14:36] (59.09s) | Epoch: 4 | Batch: 191 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10541.201171875
[07/16/24 12:14:36] (59.12s) | Epoch: 4 | Batch: 192 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10324.212890625
[07/16/24 12:14:36] (59.16s) | Epoch: 4 | Batch: 193 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10741.1708984375
[07/16/24 12:14:36] (59.19s) | Epoch: 4 | Batch: 194 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10262.537109375
[07/16/24 12:14:36] (59.22s) | Epoch: 4 | Batch: 195 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10266.0009765625
[07/16/24 12:14:36] (59.25s) | Epoch: 4 | Batch: 196 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9968.2568359375
[07/16/24 12:14:36] (59.29s) | Epoch: 4 | Batch: 197 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9949.3154296875
[07/16/24 12:14:36] (59.32s) | Epoch: 4 | Batch: 198 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10780.9873046875
[07/16/24 12:14:36] (59.35s) | Epoch: 4 | Batch: 199 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10407.716796875
[07/16/24 12:14:36] (59.38s) | Epoch: 4 | Batch: 200 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10690.2626953125
[07/16/24 12:14:36] (59.41s) | Epoch: 4 | Batch: 201 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10552.689453125
[07/16/24 12:14:36] (59.45s) | Epoch: 4 | Batch: 202 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9872.453125
[07/16/24 12:14:36] (59.48s) | Epoch: 4 | Batch: 203 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10505.78125
[07/16/24 12:14:36] (59.51s) | Epoch: 4 | Batch: 204 (0.020s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10263.4296875
[07/16/24 12:14:36] (59.54s) | Epoch: 4 | Batch: 205 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10356.74609375
[07/16/24 12:14:37] (59.57s) | Epoch: 4 | Batch: 206 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10045.6806640625
[07/16/24 12:14:37] (59.61s) | Epoch: 4 | Batch: 207 (0.025s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9909.9169921875
[07/16/24 12:14:37] (59.64s) | Epoch: 4 | Batch: 208 (0.023s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10343.41796875
[07/16/24 12:14:37] (59.68s) | Epoch: 4 | Batch: 209 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10159.4833984375
[07/16/24 12:14:37] (59.71s) | Epoch: 4 | Batch: 210 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10332.9482421875
[07/16/24 12:14:37] (59.74s) | Epoch: 4 | Batch: 211 (0.024s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10498.931640625
[07/16/24 12:14:37] (59.77s) | Epoch: 4 | Batch: 212 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10889.5576171875
[07/16/24 12:14:37] (59.80s) | Epoch: 4 | Batch: 213 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10161.73046875
[07/16/24 12:14:37] (59.84s) | Epoch: 4 | Batch: 214 (0.021s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10092.392578125
[07/16/24 12:14:37] (59.87s) | Epoch: 4 | Batch: 215 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9888.2890625
[07/16/24 12:14:37] (59.90s) | Epoch: 4 | Batch: 216 (0.022s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10220.9150390625
[07/16/24 12:14:37] (59.93s) | Epoch: 4 | Batch: 217 (0.019s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10405.9970703125
