08/08/24 17:03:48 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:03:49 (0m 00s) | [1/8] Batch 0 (0.703s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 54627.113 | Loss: 54627.57 | Abs. Loss: 54627.57
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 199 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10084.996 | Loss: 10098.44 | Abs. Loss: 23646353.81
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 200 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10455.377 | Loss: 10468.96 | Abs. Loss: 23656822.77
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 201 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10653.968 | Loss: 10667.39 | Abs. Loss: 23667490.16
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 202 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10005.428 | Loss: 10017.97 | Abs. Loss: 23677508.13
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 203 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10447.198 | Loss: 10460.82 | Abs. Loss: 23687968.95
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 204 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10071.205 | Loss: 10084.82 | Abs. Loss: 23698053.77
08/08/24 17:04:30 (0m 42s) | [5/8] Batch 205 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10251.342 | Loss: 10264.29 | Abs. Loss: 23708318.07
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 206 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9929.185 | Loss: 9942.53 | Abs. Loss: 23718260.60
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 207 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10185.617 | Loss: 10199.28 | Abs. Loss: 23728459.88
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 208 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9820.920 | Loss: 9833.95 | Abs. Loss: 23738293.83
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 209 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10041.276 | Loss: 10055.48 | Abs. Loss: 23748349.31
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 210 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9884.906 | Loss: 9898.52 | Abs. Loss: 23758247.83
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 211 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9780.945 | Loss: 9794.93 | Abs. Loss: 23768042.75
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 212 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10087.869 | Loss: 10103.08 | Abs. Loss: 23778145.84
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 213 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10233.046 | Loss: 10247.38 | Abs. Loss: 23788393.22
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 214 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10133.171 | Loss: 10146.40 | Abs. Loss: 23798539.62
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 215 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10524.565 | Loss: 10538.30 | Abs. Loss: 23809077.92
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 216 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10169.934 | Loss: 10184.03 | Abs. Loss: 23819261.96
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 217 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10338.891 | Loss: 10352.55 | Abs. Loss: 23829614.51
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 218 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10854.322 | Loss: 10867.07 | Abs. Loss: 23840481.58
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 219 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10146.081 | Loss: 10159.11 | Abs. Loss: 23850640.69
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 220 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9633.375 | Loss: 9647.74 | Abs. Loss: 23860288.44
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 221 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9815.695 | Loss: 9828.72 | Abs. Loss: 23870117.15
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 222 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9715.275 | Loss: 9729.15 | Abs. Loss: 23879846.30
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 223 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10216.796 | Loss: 10230.51 | Abs. Loss: 23890076.81
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 224 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10476.907 | Loss: 10490.41 | Abs. Loss: 23900567.21
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 225 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.271 | Loss: 10206.95 | Abs. Loss: 23910774.17
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 226 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9753.854 | Loss: 9767.37 | Abs. Loss: 23920541.54
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 227 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10434.677 | Loss: 10446.76 | Abs. Loss: 23930988.29
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 228 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10348.459 | Loss: 10361.06 | Abs. Loss: 23941349.35
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 229 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10163.170 | Loss: 10175.46 | Abs. Loss: 23951524.82
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 230 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10064.721 | Loss: 10077.21 | Abs. Loss: 23961602.03
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 231 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10153.854 | Loss: 10167.02 | Abs. Loss: 23971769.05
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 232 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10118.197 | Loss: 10131.08 | Abs. Loss: 23981900.13
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 233 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9895.396 | Loss: 9908.12 | Abs. Loss: 23991808.25
08/08/24 17:04:31 (0m 42s) | [5/8] Batch 234 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10058.743 | Loss: 10072.86 | Abs. Loss: 24001881.12
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 235 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9633.842 | Loss: 9647.32 | Abs. Loss: 24011528.44
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 236 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10105.979 | Loss: 10119.73 | Abs. Loss: 24021648.17
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 237 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10202.380 | Loss: 10216.07 | Abs. Loss: 24031864.24
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 238 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10050.205 | Loss: 10064.11 | Abs. Loss: 24041928.35
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 239 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10894.210 | Loss: 10909.82 | Abs. Loss: 24052838.17
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 240 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10387.100 | Loss: 10399.38 | Abs. Loss: 24063237.54
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 241 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10259.729 | Loss: 10272.65 | Abs. Loss: 24073510.19
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 242 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10235.766 | Loss: 10249.79 | Abs. Loss: 24083759.98
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 243 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10143.695 | Loss: 10156.24 | Abs. Loss: 24093916.22
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 244 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10506.547 | Loss: 10519.17 | Abs. Loss: 24104435.39
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 245 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9730.747 | Loss: 9742.53 | Abs. Loss: 24114177.92
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 246 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10203.731 | Loss: 10216.68 | Abs. Loss: 24124394.60
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 247 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9615.869 | Loss: 9628.66 | Abs. Loss: 24134023.25
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 248 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10680.535 | Loss: 10693.48 | Abs. Loss: 24144716.73
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 249 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10436.740 | Loss: 10449.31 | Abs. Loss: 24155166.04
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 250 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9999.266 | Loss: 10012.94 | Abs. Loss: 24165178.98
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 251 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9914.555 | Loss: 9928.02 | Abs. Loss: 24175107.00
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 252 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9622.398 | Loss: 9635.87 | Abs. Loss: 24184742.86
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 253 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10213.518 | Loss: 10227.00 | Abs. Loss: 24194969.86
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 254 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10471.345 | Loss: 10484.57 | Abs. Loss: 24205454.43
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 255 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10018.427 | Loss: 10032.78 | Abs. Loss: 24215487.21
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 256 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10397.498 | Loss: 10411.32 | Abs. Loss: 24225898.53
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 257 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9554.609 | Loss: 9567.91 | Abs. Loss: 24235466.43
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 258 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9960.213 | Loss: 9973.40 | Abs. Loss: 24245439.83
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 259 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10070.094 | Loss: 10084.88 | Abs. Loss: 24255524.71
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 260 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10118.832 | Loss: 10132.45 | Abs. Loss: 24265657.17
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 261 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10018.078 | Loss: 10030.90 | Abs. Loss: 24275688.07
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 262 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10123.374 | Loss: 10136.11 | Abs. Loss: 24285824.18
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 263 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10068.146 | Loss: 10079.86 | Abs. Loss: 24295904.04
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 264 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9840.855 | Loss: 9854.08 | Abs. Loss: 24305758.11
08/08/24 17:04:31 (0m 43s) | [5/8] Batch 265 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9924.439 | Loss: 9936.98 | Abs. Loss: 24315695.09
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 266 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9921.704 | Loss: 9935.90 | Abs. Loss: 24325631.00
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 267 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10408.536 | Loss: 10421.36 | Abs. Loss: 24336052.36
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 268 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10076.853 | Loss: 10089.83 | Abs. Loss: 24346142.18
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 269 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10087.703 | Loss: 10100.62 | Abs. Loss: 24356242.81
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 270 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10350.080 | Loss: 10363.55 | Abs. Loss: 24366606.36
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 271 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10437.039 | Loss: 10450.57 | Abs. Loss: 24377056.93
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 272 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10186.936 | Loss: 10199.35 | Abs. Loss: 24387256.28
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 273 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10610.939 | Loss: 10624.84 | Abs. Loss: 24397881.12
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 274 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.465 | Loss: 10207.85 | Abs. Loss: 24408088.97
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 275 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9968.473 | Loss: 9981.01 | Abs. Loss: 24418069.99
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 276 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9686.350 | Loss: 9699.27 | Abs. Loss: 24427769.26
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 277 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9898.197 | Loss: 9911.39 | Abs. Loss: 24437680.65
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 278 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9851.670 | Loss: 9865.22 | Abs. Loss: 24447545.87
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 279 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10687.653 | Loss: 10701.40 | Abs. Loss: 24458247.27
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 280 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10203.322 | Loss: 10216.52 | Abs. Loss: 24468463.79
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 281 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10062.005 | Loss: 10074.83 | Abs. Loss: 24478538.62
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 282 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9846.150 | Loss: 9859.09 | Abs. Loss: 24488397.71
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 283 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10161.492 | Loss: 10174.32 | Abs. Loss: 24498572.04
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 284 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9981.297 | Loss: 9994.91 | Abs. Loss: 24508566.94
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 285 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.809 | Loss: 10207.54 | Abs. Loss: 24518774.48
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 286 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9973.296 | Loss: 9987.64 | Abs. Loss: 24528762.11
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 287 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10442.467 | Loss: 10456.67 | Abs. Loss: 24539218.78
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 288 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10624.540 | Loss: 10637.80 | Abs. Loss: 24549856.58
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 289 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9901.007 | Loss: 9914.02 | Abs. Loss: 24559770.61
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 290 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10802.183 | Loss: 10814.43 | Abs. Loss: 24570585.03
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 291 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10253.141 | Loss: 10266.66 | Abs. Loss: 24580851.69
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 292 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9846.250 | Loss: 9858.44 | Abs. Loss: 24590710.14
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 293 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11439.523 | Loss: 11452.02 | Abs. Loss: 24602162.15
08/08/24 17:04:32 (0m 43s) | [5/8] Batch 294 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10375.829 | Loss: 10388.66 | Abs. Loss: 24612550.82
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 295 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10327.607 | Loss: 10340.83 | Abs. Loss: 24622891.65
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 296 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10434.885 | Loss: 10447.83 | Abs. Loss: 24633339.48
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 297 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10503.699 | Loss: 10516.43 | Abs. Loss: 24643855.91
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 298 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10221.008 | Loss: 10233.74 | Abs. Loss: 24654089.64
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 299 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10352.436 | Loss: 10366.18 | Abs. Loss: 24664455.82
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 300 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9619.310 | Loss: 9632.07 | Abs. Loss: 24674087.89
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 301 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 11032.804 | Loss: 11045.03 | Abs. Loss: 24685132.93
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 302 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9577.078 | Loss: 9590.60 | Abs. Loss: 24694723.52
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 303 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9581.838 | Loss: 9594.72 | Abs. Loss: 24704318.24
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 304 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9853.986 | Loss: 9867.70 | Abs. Loss: 24714185.94
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 305 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10477.453 | Loss: 10490.56 | Abs. Loss: 24724676.49
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 306 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10078.924 | Loss: 10093.46 | Abs. Loss: 24734769.95
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 307 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10195.308 | Loss: 10209.96 | Abs. Loss: 24744979.91
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 308 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9932.492 | Loss: 9946.41 | Abs. Loss: 24754926.31
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 309 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10016.009 | Loss: 10028.70 | Abs. Loss: 24764955.01
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 310 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10310.724 | Loss: 10324.14 | Abs. Loss: 24775279.16
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 311 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9796.908 | Loss: 9810.31 | Abs. Loss: 24785089.47
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 312 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10088.439 | Loss: 10101.79 | Abs. Loss: 24795191.26
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 313 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10193.644 | Loss: 10206.17 | Abs. Loss: 24805397.43
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 314 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9784.727 | Loss: 9799.07 | Abs. Loss: 24815196.50
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 315 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10109.124 | Loss: 10122.32 | Abs. Loss: 24825318.82
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 316 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10238.820 | Loss: 10252.03 | Abs. Loss: 24835570.85
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 317 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9762.315 | Loss: 9774.58 | Abs. Loss: 24845345.43
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 318 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9707.452 | Loss: 9720.88 | Abs. Loss: 24855066.32
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 319 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9827.695 | Loss: 9839.62 | Abs. Loss: 24864905.94
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 320 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9461.480 | Loss: 9475.05 | Abs. Loss: 24874380.99
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 321 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9719.116 | Loss: 9732.24 | Abs. Loss: 24884113.23
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 322 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10242.779 | Loss: 10255.92 | Abs. Loss: 24894369.15
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 323 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10650.007 | Loss: 10663.09 | Abs. Loss: 24905032.24
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 324 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9489.527 | Loss: 9502.65 | Abs. Loss: 24914534.89
08/08/24 17:04:32 (0m 44s) | [5/8] Batch 325 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9991.389 | Loss: 10004.35 | Abs. Loss: 24924539.23
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 326 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9971.790 | Loss: 9984.79 | Abs. Loss: 24934524.03
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 327 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9930.146 | Loss: 9942.62 | Abs. Loss: 24944466.64
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 328 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10180.253 | Loss: 10193.75 | Abs. Loss: 24954660.40
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 329 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10405.000 | Loss: 10419.04 | Abs. Loss: 24965079.44
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 330 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10424.158 | Loss: 10437.77 | Abs. Loss: 24975517.21
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 331 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10092.659 | Loss: 10106.18 | Abs. Loss: 24985623.38
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 332 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9506.531 | Loss: 9519.45 | Abs. Loss: 24995142.83
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 333 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9726.693 | Loss: 9739.32 | Abs. Loss: 25004882.15
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 334 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10117.237 | Loss: 10130.49 | Abs. Loss: 25015012.64
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 335 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 9996.021 | Loss: 10009.30 | Abs. Loss: 25025021.94
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 336 (0.005s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10396.767 | Loss: 10409.05 | Abs. Loss: 25035430.99
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 337 (0.004s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10277.773 | Loss: 10291.21 | Abs. Loss: 25045722.20
08/08/24 17:04:33 (0m 44s) | [5/8] Batch 338 (0.006s) | LR: 0.001 | KLW: 0.1, Rec. Loss: 10144.092 | Loss: 10157.55 | Abs. Loss: 25055879.75
