10/04/24 12:55:59 Textual logger initiated. Now configuring tensorboard writer.
10/04/24 12:55:59 Tensorboard writers created. Tensorboard logs will be saved to "./Training Logs/10-04-24__12-55-59/tensorboard".
10/04/24 12:55:59 Starting Tensorboard thread...
10/04/24 12:56:02 Tensorboard is ready at http://localhost:6006/.
10/04/24 12:56:02 Continuing to training script...
10/04/24 12:56:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

10/04/24 12:56:05 Train Loader Image Data Size: (28, 28)
10/04/24 12:56:06 (0:00:00.95) | [1/10000] Batch 0 (0.919s) | LR: 1e-08 | KLW: 0, KLD (loss): 2519.546, Rec. Loss: 14252.80957031 | Total Loss: 14252.80957031
10/04/24 12:57:49 (0:01:43.86) | [2/10000] Batch 289 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3018.327, Rec. Loss: 13781.68847656 | Total Loss: 13781.68847656
10/04/24 12:57:49 (0:01:43.90) | [2/10000] Batch 290 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2888.277, Rec. Loss: 13121.00195312 | Total Loss: 13121.00195312
10/04/24 12:57:49 (0:01:43.93) | [2/10000] Batch 291 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2706.574, Rec. Loss: 12323.43164062 | Total Loss: 12323.43164062
10/04/24 12:57:49 (0:01:43.97) | [2/10000] Batch 292 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2890.221, Rec. Loss: 13183.37597656 | Total Loss: 13183.37597656
10/04/24 12:57:49 (0:01:44.00) | [2/10000] Batch 293 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3248.885, Rec. Loss: 14688.05371094 | Total Loss: 14688.05371094
10/04/24 12:57:49 (0:01:44.04) | [2/10000] Batch 294 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2863.525, Rec. Loss: 13068.49121094 | Total Loss: 13068.49121094
10/04/24 12:57:49 (0:01:44.07) | [2/10000] Batch 295 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2827.204, Rec. Loss: 12695.71093750 | Total Loss: 12695.71093750
10/04/24 12:57:49 (0:01:44.11) | [2/10000] Batch 296 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3046.284, Rec. Loss: 13772.15332031 | Total Loss: 13772.15332031
10/04/24 12:57:49 (0:01:44.14) | [2/10000] Batch 297 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2904.615, Rec. Loss: 13198.98632812 | Total Loss: 13198.98632812
10/04/24 12:57:49 (0:01:44.18) | [2/10000] Batch 298 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3109.176, Rec. Loss: 13992.55371094 | Total Loss: 13992.55371094
10/04/24 12:57:50 (0:01:44.22) | [2/10000] Batch 299 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3034.101, Rec. Loss: 13680.90332031 | Total Loss: 13680.90332031
10/04/24 12:57:50 (0:01:44.25) | [2/10000] Batch 300 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2768.894, Rec. Loss: 12544.92773438 | Total Loss: 12544.92773438
10/04/24 12:57:50 (0:01:44.29) | [2/10000] Batch 301 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3139.702, Rec. Loss: 14040.98437500 | Total Loss: 14040.98437500
10/04/24 12:57:50 (0:01:44.32) | [2/10000] Batch 302 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2770.249, Rec. Loss: 12586.92089844 | Total Loss: 12586.92089844
10/04/24 12:57:50 (0:01:44.36) | [2/10000] Batch 303 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2814.800, Rec. Loss: 12776.01953125 | Total Loss: 12776.01953125
10/04/24 12:57:50 (0:01:44.39) | [2/10000] Batch 304 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2978.534, Rec. Loss: 13498.49609375 | Total Loss: 13498.49609375
10/04/24 12:57:50 (0:01:44.43) | [2/10000] Batch 305 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2940.576, Rec. Loss: 13322.11914062 | Total Loss: 13322.11914062
10/04/24 12:57:50 (0:01:44.46) | [2/10000] Batch 306 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2816.579, Rec. Loss: 12827.49511719 | Total Loss: 12827.49511719
10/04/24 12:57:50 (0:01:44.50) | [2/10000] Batch 307 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2959.180, Rec. Loss: 13368.62695312 | Total Loss: 13368.62695312
10/04/24 12:57:50 (0:01:44.54) | [2/10000] Batch 308 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2871.165, Rec. Loss: 12947.00781250 | Total Loss: 12947.00781250
10/04/24 12:57:50 (0:01:44.57) | [2/10000] Batch 309 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3222.774, Rec. Loss: 14670.12207031 | Total Loss: 14670.12207031
10/04/24 12:57:50 (0:01:44.61) | [2/10000] Batch 310 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2734.040, Rec. Loss: 12391.49804688 | Total Loss: 12391.49804688
10/04/24 12:57:50 (0:01:44.64) | [2/10000] Batch 311 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2519.294, Rec. Loss: 11333.69042969 | Total Loss: 11333.69042969
10/04/24 12:57:50 (0:01:44.68) | [2/10000] Batch 312 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2867.599, Rec. Loss: 12890.89160156 | Total Loss: 12890.89160156
10/04/24 12:57:50 (0:01:44.72) | [2/10000] Batch 313 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2966.398, Rec. Loss: 13375.10156250 | Total Loss: 13375.10156250
10/04/24 12:57:50 (0:01:44.75) | [2/10000] Batch 314 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2590.812, Rec. Loss: 11731.01757812 | Total Loss: 11731.01757812
10/04/24 12:57:50 (0:01:44.79) | [2/10000] Batch 315 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3016.921, Rec. Loss: 13520.78222656 | Total Loss: 13520.78222656
10/04/24 12:57:50 (0:01:44.82) | [2/10000] Batch 316 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3136.988, Rec. Loss: 14023.59960938 | Total Loss: 14023.59960938
10/04/24 12:57:50 (0:01:44.86) | [2/10000] Batch 317 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2957.929, Rec. Loss: 13457.45507812 | Total Loss: 13457.45507812
10/04/24 12:57:50 (0:01:44.90) | [2/10000] Batch 318 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2995.669, Rec. Loss: 13592.16699219 | Total Loss: 13592.16699219
10/04/24 12:57:50 (0:01:44.93) | [2/10000] Batch 319 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2945.955, Rec. Loss: 13410.63964844 | Total Loss: 13410.63964844
10/04/24 12:57:50 (0:01:44.97) | [2/10000] Batch 320 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2859.091, Rec. Loss: 12912.37500000 | Total Loss: 12912.37500000
10/04/24 12:57:50 (0:01:45.00) | [2/10000] Batch 321 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2934.188, Rec. Loss: 13236.50097656 | Total Loss: 13236.50097656
10/04/24 12:57:50 (0:01:45.04) | [2/10000] Batch 322 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2647.942, Rec. Loss: 11853.05664062 | Total Loss: 11853.05664062
10/04/24 12:57:50 (0:01:45.08) | [2/10000] Batch 323 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2876.768, Rec. Loss: 12909.06250000 | Total Loss: 12909.06250000
10/04/24 12:57:50 (0:01:45.11) | [2/10000] Batch 324 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2975.729, Rec. Loss: 13278.22167969 | Total Loss: 13278.22167969
10/04/24 12:57:50 (0:01:45.15) | [2/10000] Batch 325 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2928.676, Rec. Loss: 13195.16113281 | Total Loss: 13195.16113281
10/04/24 12:57:50 (0:01:45.18) | [2/10000] Batch 326 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3003.390, Rec. Loss: 13554.08203125 | Total Loss: 13554.08203125
10/04/24 12:57:51 (0:01:45.22) | [2/10000] Batch 327 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2910.101, Rec. Loss: 13214.28027344 | Total Loss: 13214.28027344
10/04/24 12:57:51 (0:01:45.26) | [2/10000] Batch 328 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 3101.368, Rec. Loss: 14082.87304688 | Total Loss: 14082.87304688
10/04/24 12:57:51 (0:01:45.29) | [2/10000] Batch 329 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 3173.156, Rec. Loss: 14293.24218750 | Total Loss: 14293.24218750
10/04/24 12:57:51 (0:01:45.33) | [2/10000] Batch 330 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 3002.178, Rec. Loss: 13394.53027344 | Total Loss: 13394.53027344
10/04/24 12:57:51 (0:01:45.37) | [2/10000] Batch 331 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2834.252, Rec. Loss: 12782.15625000 | Total Loss: 12782.15625000
10/04/24 12:57:51 (0:01:45.40) | [2/10000] Batch 332 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2932.150, Rec. Loss: 13219.58496094 | Total Loss: 13219.58496094
10/04/24 12:57:51 (0:01:45.44) | [2/10000] Batch 333 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3031.981, Rec. Loss: 13743.40234375 | Total Loss: 13743.40234375
10/04/24 12:57:51 (0:01:45.47) | [2/10000] Batch 334 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2852.829, Rec. Loss: 12858.94726562 | Total Loss: 12858.94726562
10/04/24 12:57:51 (0:01:45.51) | [2/10000] Batch 335 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3185.575, Rec. Loss: 14348.93750000 | Total Loss: 14348.93750000
10/04/24 12:57:51 (0:01:45.55) | [2/10000] Batch 336 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2966.642, Rec. Loss: 13317.88085938 | Total Loss: 13317.88085938
10/04/24 12:57:51 (0:01:45.58) | [2/10000] Batch 337 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2900.806, Rec. Loss: 13127.02246094 | Total Loss: 13127.02246094
10/04/24 12:57:51 (0:01:45.62) | [2/10000] Batch 338 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2875.497, Rec. Loss: 12925.60449219 | Total Loss: 12925.60449219
10/04/24 12:57:51 (0:01:45.65) | [2/10000] Batch 339 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2902.681, Rec. Loss: 13016.51367188 | Total Loss: 13016.51367188
10/04/24 12:57:51 (0:01:45.69) | [2/10000] Batch 340 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3127.561, Rec. Loss: 14018.42285156 | Total Loss: 14018.42285156
10/04/24 12:57:51 (0:01:45.73) | [2/10000] Batch 341 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3128.418, Rec. Loss: 13907.11523438 | Total Loss: 13907.11523438
10/04/24 12:57:51 (0:01:45.76) | [2/10000] Batch 342 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 3062.621, Rec. Loss: 13935.53808594 | Total Loss: 13935.53808594
10/04/24 12:57:51 (0:01:45.80) | [2/10000] Batch 343 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2932.106, Rec. Loss: 13117.79882812 | Total Loss: 13117.79882812
10/04/24 12:57:51 (0:01:45.84) | [2/10000] Batch 344 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 3079.274, Rec. Loss: 13746.00292969 | Total Loss: 13746.00292969
10/04/24 12:57:51 (0:01:45.87) | [2/10000] Batch 345 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3053.076, Rec. Loss: 13670.68359375 | Total Loss: 13670.68359375
10/04/24 12:57:51 (0:01:45.91) | [2/10000] Batch 346 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3072.655, Rec. Loss: 13771.09570312 | Total Loss: 13771.09570312
10/04/24 12:57:51 (0:01:45.95) | [2/10000] Batch 347 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2932.118, Rec. Loss: 13170.01953125 | Total Loss: 13170.01953125
10/04/24 12:57:51 (0:01:45.99) | [2/10000] Batch 348 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3104.836, Rec. Loss: 13885.46972656 | Total Loss: 13885.46972656
10/04/24 12:57:51 (0:01:46.02) | [2/10000] Batch 349 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2749.844, Rec. Loss: 12255.44042969 | Total Loss: 12255.44042969
10/04/24 12:57:51 (0:01:46.06) | [2/10000] Batch 350 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2855.537, Rec. Loss: 12719.51464844 | Total Loss: 12719.51464844
10/04/24 12:57:51 (0:01:46.09) | [2/10000] Batch 351 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3072.738, Rec. Loss: 13582.21972656 | Total Loss: 13582.21972656
10/04/24 12:57:51 (0:01:46.13) | [2/10000] Batch 352 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2980.893, Rec. Loss: 13238.89648438 | Total Loss: 13238.89648438
10/04/24 12:57:51 (0:01:46.16) | [2/10000] Batch 353 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2944.242, Rec. Loss: 13188.88281250 | Total Loss: 13188.88281250
10/04/24 12:57:52 (0:01:46.20) | [2/10000] Batch 354 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3012.617, Rec. Loss: 13631.29101562 | Total Loss: 13631.29101562
10/04/24 12:57:52 (0:01:46.23) | [2/10000] Batch 355 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2921.139, Rec. Loss: 13013.86425781 | Total Loss: 13013.86425781
10/04/24 12:57:52 (0:01:46.27) | [2/10000] Batch 356 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3092.561, Rec. Loss: 13786.51562500 | Total Loss: 13786.51562500
10/04/24 12:57:52 (0:01:46.30) | [2/10000] Batch 357 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2998.668, Rec. Loss: 13449.11718750 | Total Loss: 13449.11718750
10/04/24 12:57:52 (0:01:46.34) | [2/10000] Batch 358 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3163.684, Rec. Loss: 14065.05761719 | Total Loss: 14065.05761719
10/04/24 12:57:52 (0:01:46.38) | [2/10000] Batch 359 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2912.409, Rec. Loss: 13115.96972656 | Total Loss: 13115.96972656
10/04/24 12:57:52 (0:01:46.41) | [2/10000] Batch 360 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2845.025, Rec. Loss: 12636.79394531 | Total Loss: 12636.79394531
10/04/24 12:57:52 (0:01:46.45) | [2/10000] Batch 361 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2763.884, Rec. Loss: 12276.25878906 | Total Loss: 12276.25878906
10/04/24 12:57:52 (0:01:46.48) | [2/10000] Batch 362 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3204.797, Rec. Loss: 14321.80371094 | Total Loss: 14321.80371094
10/04/24 12:57:52 (0:01:46.52) | [2/10000] Batch 363 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3115.578, Rec. Loss: 13973.68847656 | Total Loss: 13973.68847656
10/04/24 12:57:52 (0:01:46.55) | [2/10000] Batch 364 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3067.363, Rec. Loss: 13693.41894531 | Total Loss: 13693.41894531
10/04/24 12:57:52 (0:01:46.59) | [2/10000] Batch 365 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2991.081, Rec. Loss: 13451.68164062 | Total Loss: 13451.68164062
10/04/24 12:57:52 (0:01:46.63) | [2/10000] Batch 366 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 3153.839, Rec. Loss: 14016.87207031 | Total Loss: 14016.87207031
10/04/24 12:57:52 (0:01:46.67) | [2/10000] Batch 367 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2966.468, Rec. Loss: 13122.18261719 | Total Loss: 13122.18261719
10/04/24 12:57:52 (0:01:46.70) | [2/10000] Batch 368 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2978.916, Rec. Loss: 13247.62597656 | Total Loss: 13247.62597656
10/04/24 12:57:52 (0:01:46.74) | [2/10000] Batch 369 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2889.382, Rec. Loss: 12959.57421875 | Total Loss: 12959.57421875
10/04/24 12:57:52 (0:01:46.78) | [2/10000] Batch 370 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2925.044, Rec. Loss: 13069.73535156 | Total Loss: 13069.73535156
10/04/24 12:57:52 (0:01:46.81) | [2/10000] Batch 371 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2817.400, Rec. Loss: 12693.33105469 | Total Loss: 12693.33105469
10/04/24 12:57:52 (0:01:46.85) | [2/10000] Batch 372 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3079.522, Rec. Loss: 13681.00390625 | Total Loss: 13681.00390625
10/04/24 12:57:52 (0:01:46.89) | [2/10000] Batch 373 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2707.181, Rec. Loss: 12034.62890625 | Total Loss: 12034.62890625
10/04/24 12:57:52 (0:01:46.92) | [2/10000] Batch 374 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3166.070, Rec. Loss: 14111.52343750 | Total Loss: 14111.52343750
10/04/24 12:57:52 (0:01:46.96) | [2/10000] Batch 375 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 3116.855, Rec. Loss: 13861.46484375 | Total Loss: 13861.46484375
10/04/24 12:57:52 (0:01:47.00) | [2/10000] Batch 376 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2965.322, Rec. Loss: 13195.58886719 | Total Loss: 13195.58886719
10/04/24 12:57:52 (0:01:47.03) | [2/10000] Batch 377 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2957.547, Rec. Loss: 13200.97070312 | Total Loss: 13200.97070312
10/04/24 12:57:52 (0:01:47.07) | [2/10000] Batch 378 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3054.433, Rec. Loss: 13535.96289062 | Total Loss: 13535.96289062
10/04/24 12:57:52 (0:01:47.11) | [2/10000] Batch 379 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3027.158, Rec. Loss: 13504.06738281 | Total Loss: 13504.06738281
10/04/24 12:57:52 (0:01:47.14) | [2/10000] Batch 380 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3099.414, Rec. Loss: 13738.73632812 | Total Loss: 13738.73632812
10/04/24 12:57:52 (0:01:47.18) | [2/10000] Batch 381 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2996.360, Rec. Loss: 13221.44531250 | Total Loss: 13221.44531250
10/04/24 12:57:53 (0:01:47.21) | [2/10000] Batch 382 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2814.425, Rec. Loss: 12501.24902344 | Total Loss: 12501.24902344
10/04/24 12:57:53 (0:01:47.25) | [2/10000] Batch 383 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3267.307, Rec. Loss: 14499.19628906 | Total Loss: 14499.19628906
10/04/24 12:57:53 (0:01:47.29) | [2/10000] Batch 384 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2950.590, Rec. Loss: 13097.60351562 | Total Loss: 13097.60351562
10/04/24 12:57:53 (0:01:47.32) | [2/10000] Batch 385 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2955.787, Rec. Loss: 13210.33007812 | Total Loss: 13210.33007812
10/04/24 12:57:53 (0:01:47.36) | [2/10000] Batch 386 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3087.749, Rec. Loss: 13692.44140625 | Total Loss: 13692.44140625
10/04/24 12:57:53 (0:01:47.39) | [2/10000] Batch 387 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3293.843, Rec. Loss: 14615.96386719 | Total Loss: 14615.96386719
10/04/24 12:57:53 (0:01:47.43) | [2/10000] Batch 388 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3150.744, Rec. Loss: 13885.80273438 | Total Loss: 13885.80273438
10/04/24 12:57:53 (0:01:47.47) | [2/10000] Batch 389 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2998.081, Rec. Loss: 13186.80468750 | Total Loss: 13186.80468750
10/04/24 12:57:53 (0:01:47.51) | [2/10000] Batch 390 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 3027.144, Rec. Loss: 13467.66894531 | Total Loss: 13467.66894531
10/04/24 12:57:53 (0:01:47.54) | [2/10000] Batch 391 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2926.518, Rec. Loss: 12968.64941406 | Total Loss: 12968.64941406
10/04/24 12:57:53 (0:01:47.58) | [2/10000] Batch 392 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3031.783, Rec. Loss: 13278.18164062 | Total Loss: 13278.18164062
10/04/24 12:57:53 (0:01:47.62) | [2/10000] Batch 393 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3056.127, Rec. Loss: 13517.27441406 | Total Loss: 13517.27441406
10/04/24 12:57:53 (0:01:47.66) | [2/10000] Batch 394 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 2785.825, Rec. Loss: 12299.23925781 | Total Loss: 12299.23925781
10/04/24 12:57:53 (0:01:47.70) | [2/10000] Batch 395 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 2811.166, Rec. Loss: 12573.12890625 | Total Loss: 12573.12890625
10/04/24 12:57:53 (0:01:47.73) | [2/10000] Batch 396 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 3044.242, Rec. Loss: 13450.21093750 | Total Loss: 13450.21093750
10/04/24 12:57:53 (0:01:47.77) | [2/10000] Batch 397 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3046.513, Rec. Loss: 13495.73046875 | Total Loss: 13495.73046875
10/04/24 12:57:53 (0:01:47.81) | [2/10000] Batch 398 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2986.296, Rec. Loss: 13167.07128906 | Total Loss: 13167.07128906
10/04/24 12:57:53 (0:01:47.84) | [2/10000] Batch 399 (0.007s) | LR: 1e-08 | KLW: 0, KLD (loss): 2973.639, Rec. Loss: 13092.99511719 | Total Loss: 13092.99511719
10/04/24 12:57:53 (0:01:47.88) | [2/10000] Batch 400 (0.009s) | LR: 1e-08 | KLW: 0, KLD (loss): 3200.580, Rec. Loss: 14302.25585938 | Total Loss: 14302.25585938
10/04/24 12:57:53 (0:01:47.92) | [2/10000] Batch 401 (0.008s) | LR: 1e-08 | KLW: 0, KLD (loss): 3065.946, Rec. Loss: 13627.50000000 | Total Loss: 13627.50000000
10/04/24 12:57:53 (0:01:47.96) | [2/10000] Batch 402 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2881.865, Rec. Loss: 12674.42871094 | Total Loss: 12674.42871094
10/04/24 12:57:53 (0:01:47.99) | [2/10000] Batch 403 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3074.420, Rec. Loss: 13504.23632812 | Total Loss: 13504.23632812
10/04/24 12:57:53 (0:01:48.03) | [2/10000] Batch 404 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3184.376, Rec. Loss: 14092.68750000 | Total Loss: 14092.68750000
10/04/24 12:57:53 (0:01:48.07) | [2/10000] Batch 405 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3008.400, Rec. Loss: 13342.41601562 | Total Loss: 13342.41601562
10/04/24 12:57:53 (0:01:48.11) | [2/10000] Batch 406 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3005.772, Rec. Loss: 13194.26269531 | Total Loss: 13194.26269531
10/04/24 12:57:53 (0:01:48.15) | [2/10000] Batch 407 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3157.105, Rec. Loss: 13868.92089844 | Total Loss: 13868.92089844
10/04/24 12:57:54 (0:01:48.19) | [2/10000] Batch 408 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 2903.824, Rec. Loss: 12817.05371094 | Total Loss: 12817.05371094
10/04/24 12:57:54 (0:01:48.23) | [2/10000] Batch 409 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 3175.327, Rec. Loss: 14029.04296875 | Total Loss: 14029.04296875
10/04/24 12:57:54 (0:01:48.26) | [2/10000] Batch 410 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2845.638, Rec. Loss: 12595.46484375 | Total Loss: 12595.46484375
10/04/24 12:57:54 (0:01:48.31) | [2/10000] Batch 411 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2925.433, Rec. Loss: 12974.49023438 | Total Loss: 12974.49023438
10/04/24 12:57:54 (0:01:48.34) | [2/10000] Batch 412 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2815.037, Rec. Loss: 12432.35058594 | Total Loss: 12432.35058594
10/04/24 12:57:54 (0:01:48.38) | [2/10000] Batch 413 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 3267.422, Rec. Loss: 14551.31250000 | Total Loss: 14551.31250000
10/04/24 12:57:54 (0:01:48.41) | [2/10000] Batch 414 (0.006s) | LR: 1e-08 | KLW: 0, KLD (loss): 3071.848, Rec. Loss: 13583.00097656 | Total Loss: 13583.00097656
10/04/24 12:57:54 (0:01:48.45) | [2/10000] Batch 415 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2987.981, Rec. Loss: 13129.84375000 | Total Loss: 13129.84375000
10/04/24 12:57:54 (0:01:48.48) | [2/10000] Batch 416 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 3148.416, Rec. Loss: 13859.68652344 | Total Loss: 13859.68652344
10/04/24 12:57:54 (0:01:48.52) | [2/10000] Batch 417 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 2865.629, Rec. Loss: 12578.13378906 | Total Loss: 12578.13378906
10/04/24 12:57:54 (0:01:48.55) | [2/10000] Batch 418 (0.004s) | LR: 1e-08 | KLW: 0, KLD (loss): 2890.898, Rec. Loss: 12733.16699219 | Total Loss: 12733.16699219
10/04/24 12:57:54 (0:01:48.59) | [2/10000] Batch 419 (0.005s) | LR: 1e-08 | KLW: 0, KLD (loss): 3150.892, Rec. Loss: 13876.15625000 | Total Loss: 13876.15625000
