07/24/24 12:01:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 12:01:37 (0m 00s) | [1/15] Batch 0 (0.686s) | LR: 0.001 | KLD: 3.086, KLW: 0, Rec. Loss: 0.701 | Loss: 0.70 | Abs. Loss: 0.70
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 269 (0.004s) | LR: 0.001 | KLD: 370.767, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 458.94
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 270 (0.005s) | LR: 0.001 | KLD: 363.123, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 459.07
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 271 (0.006s) | LR: 0.001 | KLD: 359.310, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 459.19
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 272 (0.006s) | LR: 0.001 | KLD: 370.614, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 459.32
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 273 (0.006s) | LR: 0.001 | KLD: 347.427, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 459.44
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 274 (0.005s) | LR: 0.001 | KLD: 354.211, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 459.57
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 275 (0.005s) | LR: 0.001 | KLD: 376.903, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 459.70
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 276 (0.004s) | LR: 0.001 | KLD: 357.394, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 459.84
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 277 (0.006s) | LR: 0.001 | KLD: 352.812, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 459.97
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 278 (0.006s) | LR: 0.001 | KLD: 357.395, KLW: 0, Rec. Loss: 0.142 | Loss: 0.14 | Abs. Loss: 460.11
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 279 (0.006s) | LR: 0.001 | KLD: 368.090, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 460.23
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 280 (0.006s) | LR: 0.001 | KLD: 359.135, KLW: 0, Rec. Loss: 0.115 | Loss: 0.12 | Abs. Loss: 460.35
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 281 (0.005s) | LR: 0.001 | KLD: 378.012, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 460.47
07/24/24 12:02:38 (1m 01s) | [7/15] Batch 282 (0.006s) | LR: 0.001 | KLD: 367.192, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 460.60
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 283 (0.005s) | LR: 0.001 | KLD: 393.046, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 460.73
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 284 (0.006s) | LR: 0.001 | KLD: 419.055, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 460.86
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 285 (0.005s) | LR: 0.001 | KLD: 382.101, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 460.99
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 286 (0.006s) | LR: 0.001 | KLD: 354.099, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 461.12
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 287 (0.005s) | LR: 0.001 | KLD: 394.885, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 461.25
07/24/24 12:02:38 (1m 02s) | [7/15] Batch 288 (0.006s) | LR: 0.001 | KLD: 395.887, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 461.38
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 289 (0.005s) | LR: 0.001 | KLD: 374.736, KLW: 0, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 461.52
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 290 (0.004s) | LR: 0.001 | KLD: 355.622, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 461.65
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 291 (0.006s) | LR: 0.001 | KLD: 363.201, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 461.78
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 292 (0.006s) | LR: 0.001 | KLD: 374.952, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 461.90
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 293 (0.005s) | LR: 0.001 | KLD: 362.191, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 462.03
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 294 (0.006s) | LR: 0.001 | KLD: 349.659, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 462.15
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 295 (0.006s) | LR: 0.001 | KLD: 361.987, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 462.28
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 296 (0.004s) | LR: 0.001 | KLD: 394.811, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 462.41
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 297 (0.006s) | LR: 0.001 | KLD: 354.262, KLW: 0, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 462.55
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 298 (0.006s) | LR: 0.001 | KLD: 350.711, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 462.69
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 299 (0.005s) | LR: 0.001 | KLD: 383.685, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 462.82
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 300 (0.004s) | LR: 0.001 | KLD: 363.390, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 462.95
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 301 (0.004s) | LR: 0.001 | KLD: 352.542, KLW: 0, Rec. Loss: 0.121 | Loss: 0.12 | Abs. Loss: 463.07
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 302 (0.004s) | LR: 0.001 | KLD: 347.410, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 463.19
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 303 (0.004s) | LR: 0.001 | KLD: 385.084, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 463.33
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 304 (0.005s) | LR: 0.001 | KLD: 371.556, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 463.46
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 305 (0.004s) | LR: 0.001 | KLD: 382.321, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 463.59
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 306 (0.005s) | LR: 0.001 | KLD: 402.093, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 463.72
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 307 (0.004s) | LR: 0.001 | KLD: 404.301, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 463.85
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 308 (0.004s) | LR: 0.001 | KLD: 380.099, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 463.97
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 309 (0.004s) | LR: 0.001 | KLD: 387.453, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 464.11
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 310 (0.004s) | LR: 0.001 | KLD: 381.613, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 464.24
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 311 (0.004s) | LR: 0.001 | KLD: 371.729, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 464.37
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 312 (0.005s) | LR: 0.001 | KLD: 375.650, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 464.50
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 313 (0.004s) | LR: 0.001 | KLD: 356.104, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 464.62
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 314 (0.006s) | LR: 0.001 | KLD: 349.289, KLW: 0, Rec. Loss: 0.135 | Loss: 0.13 | Abs. Loss: 464.76
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 315 (0.005s) | LR: 0.001 | KLD: 402.462, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 464.89
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 316 (0.005s) | LR: 0.001 | KLD: 407.418, KLW: 0, Rec. Loss: 0.125 | Loss: 0.12 | Abs. Loss: 465.01
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 317 (0.005s) | LR: 0.001 | KLD: 361.748, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 465.15
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 318 (0.006s) | LR: 0.001 | KLD: 371.180, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 465.28
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 319 (0.005s) | LR: 0.001 | KLD: 388.057, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 465.41
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 320 (0.006s) | LR: 0.001 | KLD: 364.551, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 465.54
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 321 (0.005s) | LR: 0.001 | KLD: 385.069, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 465.67
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 322 (0.005s) | LR: 0.001 | KLD: 359.658, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 465.80
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 323 (0.006s) | LR: 0.001 | KLD: 368.570, KLW: 0, Rec. Loss: 0.119 | Loss: 0.12 | Abs. Loss: 465.92
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 324 (0.006s) | LR: 0.001 | KLD: 375.063, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 466.04
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 325 (0.006s) | LR: 0.001 | KLD: 370.000, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 466.17
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 326 (0.006s) | LR: 0.001 | KLD: 414.691, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 466.30
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 327 (0.005s) | LR: 0.001 | KLD: 384.535, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 466.43
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 328 (0.006s) | LR: 0.001 | KLD: 386.244, KLW: 0, Rec. Loss: 0.125 | Loss: 0.12 | Abs. Loss: 466.55
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 329 (0.006s) | LR: 0.001 | KLD: 375.709, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 466.68
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 330 (0.005s) | LR: 0.001 | KLD: 379.873, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 466.81
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 331 (0.006s) | LR: 0.001 | KLD: 380.844, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 466.94
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 332 (0.006s) | LR: 0.001 | KLD: 364.128, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 467.07
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 333 (0.005s) | LR: 0.001 | KLD: 379.452, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 467.21
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 334 (0.006s) | LR: 0.001 | KLD: 382.107, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 467.33
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 335 (0.006s) | LR: 0.001 | KLD: 348.094, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 467.46
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 336 (0.005s) | LR: 0.001 | KLD: 367.693, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 467.59
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 337 (0.004s) | LR: 0.001 | KLD: 360.098, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 467.72
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 338 (0.006s) | LR: 0.001 | KLD: 381.628, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 467.86
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 339 (0.006s) | LR: 0.001 | KLD: 370.497, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 467.98
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 340 (0.006s) | LR: 0.001 | KLD: 356.758, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 468.11
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 341 (0.006s) | LR: 0.001 | KLD: 382.332, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 468.24
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 342 (0.004s) | LR: 0.001 | KLD: 398.095, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 468.37
07/24/24 12:02:39 (1m 02s) | [7/15] Batch 343 (0.006s) | LR: 0.001 | KLD: 349.157, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 468.50
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 344 (0.005s) | LR: 0.001 | KLD: 357.554, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 468.63
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 345 (0.006s) | LR: 0.001 | KLD: 363.728, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 468.76
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 346 (0.006s) | LR: 0.001 | KLD: 373.953, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 468.88
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 347 (0.004s) | LR: 0.001 | KLD: 382.253, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 469.01
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 348 (0.005s) | LR: 0.001 | KLD: 368.298, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 469.14
07/24/24 12:02:39 (1m 03s) | [7/15] Batch 349 (0.006s) | LR: 0.001 | KLD: 387.820, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 469.26
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 350 (0.005s) | LR: 0.001 | KLD: 378.216, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 469.39
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 351 (0.006s) | LR: 0.001 | KLD: 373.976, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 469.51
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 352 (0.006s) | LR: 0.001 | KLD: 376.693, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 469.65
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 353 (0.004s) | LR: 0.001 | KLD: 380.075, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 469.78
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 354 (0.006s) | LR: 0.001 | KLD: 385.520, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 469.91
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 355 (0.006s) | LR: 0.001 | KLD: 361.529, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 470.04
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 356 (0.005s) | LR: 0.001 | KLD: 372.787, KLW: 0, Rec. Loss: 0.134 | Loss: 0.13 | Abs. Loss: 470.17
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 357 (0.006s) | LR: 0.001 | KLD: 375.057, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 470.30
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 358 (0.005s) | LR: 0.001 | KLD: 379.383, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 470.43
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 359 (0.005s) | LR: 0.001 | KLD: 382.720, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 470.56
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 360 (0.006s) | LR: 0.001 | KLD: 378.055, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 470.69
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 361 (0.006s) | LR: 0.001 | KLD: 359.492, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 470.81
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 362 (0.005s) | LR: 0.001 | KLD: 360.309, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 470.94
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 363 (0.005s) | LR: 0.001 | KLD: 369.521, KLW: 0, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 471.08
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 364 (0.006s) | LR: 0.001 | KLD: 362.017, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 471.21
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 365 (0.005s) | LR: 0.001 | KLD: 355.250, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 471.34
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 366 (0.005s) | LR: 0.001 | KLD: 351.038, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 471.46
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 367 (0.005s) | LR: 0.001 | KLD: 385.999, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 471.60
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 368 (0.004s) | LR: 0.001 | KLD: 373.786, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 471.72
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 369 (0.006s) | LR: 0.001 | KLD: 381.339, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 471.85
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 370 (0.006s) | LR: 0.001 | KLD: 387.131, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 471.98
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 371 (0.006s) | LR: 0.001 | KLD: 370.431, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 472.10
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 372 (0.005s) | LR: 0.001 | KLD: 398.865, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 472.23
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 373 (0.006s) | LR: 0.001 | KLD: 393.827, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 472.36
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 374 (0.004s) | LR: 0.001 | KLD: 375.948, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 472.49
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 375 (0.006s) | LR: 0.001 | KLD: 391.502, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 472.62
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 376 (0.005s) | LR: 0.001 | KLD: 375.717, KLW: 0, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 472.75
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 377 (0.004s) | LR: 0.001 | KLD: 351.922, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 472.88
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 378 (0.006s) | LR: 0.001 | KLD: 364.548, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 473.01
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 379 (0.005s) | LR: 0.001 | KLD: 371.366, KLW: 0, Rec. Loss: 0.122 | Loss: 0.12 | Abs. Loss: 473.13
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 380 (0.004s) | LR: 0.001 | KLD: 380.555, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 473.26
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 381 (0.005s) | LR: 0.001 | KLD: 374.897, KLW: 0, Rec. Loss: 0.125 | Loss: 0.12 | Abs. Loss: 473.38
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 382 (0.006s) | LR: 0.001 | KLD: 410.681, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 473.51
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 383 (0.005s) | LR: 0.001 | KLD: 382.010, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 473.64
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 384 (0.005s) | LR: 0.001 | KLD: 396.439, KLW: 0, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 473.77
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 385 (0.006s) | LR: 0.001 | KLD: 384.655, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 473.89
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 386 (0.004s) | LR: 0.001 | KLD: 390.877, KLW: 0, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 474.03
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 387 (0.006s) | LR: 0.001 | KLD: 414.670, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 474.16
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 388 (0.006s) | LR: 0.001 | KLD: 391.623, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 474.28
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 389 (0.005s) | LR: 0.001 | KLD: 375.949, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 474.41
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 390 (0.006s) | LR: 0.001 | KLD: 386.254, KLW: 0, Rec. Loss: 0.125 | Loss: 0.13 | Abs. Loss: 474.54
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 391 (0.006s) | LR: 0.001 | KLD: 367.783, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 474.66
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 392 (0.004s) | LR: 0.001 | KLD: 369.197, KLW: 0, Rec. Loss: 0.133 | Loss: 0.13 | Abs. Loss: 474.80
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 393 (0.006s) | LR: 0.001 | KLD: 321.320, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 474.92
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 394 (0.006s) | LR: 0.001 | KLD: 387.077, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 475.05
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 395 (0.005s) | LR: 0.001 | KLD: 360.306, KLW: 0, Rec. Loss: 0.124 | Loss: 0.12 | Abs. Loss: 475.17
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 396 (0.006s) | LR: 0.001 | KLD: 368.160, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 475.30
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 397 (0.005s) | LR: 0.001 | KLD: 382.885, KLW: 0, Rec. Loss: 0.131 | Loss: 0.13 | Abs. Loss: 475.43
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 398 (0.005s) | LR: 0.001 | KLD: 365.294, KLW: 0, Rec. Loss: 0.129 | Loss: 0.13 | Abs. Loss: 475.56
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 399 (0.006s) | LR: 0.001 | KLD: 361.561, KLW: 0, Rec. Loss: 0.123 | Loss: 0.12 | Abs. Loss: 475.68
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 400 (0.004s) | LR: 0.001 | KLD: 353.723, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 475.81
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 401 (0.005s) | LR: 0.001 | KLD: 399.628, KLW: 0, Rec. Loss: 0.132 | Loss: 0.13 | Abs. Loss: 475.94
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 402 (0.004s) | LR: 0.001 | KLD: 368.879, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 476.07
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 403 (0.004s) | LR: 0.001 | KLD: 380.801, KLW: 0, Rec. Loss: 0.127 | Loss: 0.13 | Abs. Loss: 476.19
07/24/24 12:02:40 (1m 03s) | [7/15] Batch 404 (0.004s) | LR: 0.001 | KLD: 377.272, KLW: 0, Rec. Loss: 0.126 | Loss: 0.13 | Abs. Loss: 476.32
