07/17/24 12:42:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 12:42:31 (0.76s) | Epoch: 1 | Batch: 0 (0.747s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55286.53
07/17/24 12:43:58 (87.97s) | Epoch: 10 | Batch: 47 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10344.54
07/17/24 12:43:58 (87.99s) | Epoch: 10 | Batch: 48 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10371.96
07/17/24 12:43:58 (88.01s) | Epoch: 10 | Batch: 49 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9953.98
07/17/24 12:43:58 (88.02s) | Epoch: 10 | Batch: 50 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10673.94
07/17/24 12:43:58 (88.04s) | Epoch: 10 | Batch: 51 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9407.79
07/17/24 12:43:58 (88.06s) | Epoch: 10 | Batch: 52 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10215.91
07/17/24 12:43:58 (88.07s) | Epoch: 10 | Batch: 53 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10497.56
07/17/24 12:43:58 (88.09s) | Epoch: 10 | Batch: 54 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10512.31
07/17/24 12:43:58 (88.11s) | Epoch: 10 | Batch: 55 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10142.17
07/17/24 12:43:58 (88.12s) | Epoch: 10 | Batch: 56 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9899.69
07/17/24 12:43:58 (88.14s) | Epoch: 10 | Batch: 57 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10202.49
07/17/24 12:43:58 (88.16s) | Epoch: 10 | Batch: 58 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10102.49
07/17/24 12:43:58 (88.17s) | Epoch: 10 | Batch: 59 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9811.27
07/17/24 12:43:58 (88.19s) | Epoch: 10 | Batch: 60 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10314.55
07/17/24 12:43:58 (88.21s) | Epoch: 10 | Batch: 61 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10411.55
07/17/24 12:43:58 (88.22s) | Epoch: 10 | Batch: 62 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10504.64
07/17/24 12:43:58 (88.24s) | Epoch: 10 | Batch: 63 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10221.13
07/17/24 12:43:58 (88.26s) | Epoch: 10 | Batch: 64 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10379.80
07/17/24 12:43:59 (88.27s) | Epoch: 10 | Batch: 65 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9856.14
07/17/24 12:43:59 (88.29s) | Epoch: 10 | Batch: 66 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10230.41
07/17/24 12:43:59 (88.31s) | Epoch: 10 | Batch: 67 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.40
07/17/24 12:43:59 (88.32s) | Epoch: 10 | Batch: 68 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9892.81
07/17/24 12:43:59 (88.34s) | Epoch: 10 | Batch: 69 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9362.55
07/17/24 12:43:59 (88.36s) | Epoch: 10 | Batch: 70 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10040.78
07/17/24 12:43:59 (88.37s) | Epoch: 10 | Batch: 71 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10053.07
07/17/24 12:43:59 (88.39s) | Epoch: 10 | Batch: 72 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9921.94
07/17/24 12:43:59 (88.41s) | Epoch: 10 | Batch: 73 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10685.79
07/17/24 12:43:59 (88.42s) | Epoch: 10 | Batch: 74 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9603.46
07/17/24 12:43:59 (88.44s) | Epoch: 10 | Batch: 75 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9620.00
07/17/24 12:43:59 (88.46s) | Epoch: 10 | Batch: 76 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9968.62
07/17/24 12:43:59 (88.47s) | Epoch: 10 | Batch: 77 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10032.08
07/17/24 12:43:59 (88.49s) | Epoch: 10 | Batch: 78 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10122.86
07/17/24 12:43:59 (88.51s) | Epoch: 10 | Batch: 79 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9825.46
07/17/24 12:43:59 (88.52s) | Epoch: 10 | Batch: 80 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10242.47
07/17/24 12:43:59 (88.54s) | Epoch: 10 | Batch: 81 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9976.41
07/17/24 12:43:59 (88.56s) | Epoch: 10 | Batch: 82 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9731.31
07/17/24 12:43:59 (88.57s) | Epoch: 10 | Batch: 83 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10259.31
07/17/24 12:43:59 (88.59s) | Epoch: 10 | Batch: 84 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9929.50
07/17/24 12:43:59 (88.61s) | Epoch: 10 | Batch: 85 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9690.08
07/17/24 12:43:59 (88.62s) | Epoch: 10 | Batch: 86 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9842.89
07/17/24 12:43:59 (88.64s) | Epoch: 10 | Batch: 87 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9717.70
07/17/24 12:43:59 (88.66s) | Epoch: 10 | Batch: 88 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10178.64
07/17/24 12:43:59 (88.68s) | Epoch: 10 | Batch: 89 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10200.78
07/17/24 12:43:59 (88.69s) | Epoch: 10 | Batch: 90 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10079.06
07/17/24 12:43:59 (88.71s) | Epoch: 10 | Batch: 91 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9615.71
07/17/24 12:43:59 (88.72s) | Epoch: 10 | Batch: 92 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9401.50
07/17/24 12:43:59 (88.74s) | Epoch: 10 | Batch: 93 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10473.45
07/17/24 12:43:59 (88.76s) | Epoch: 10 | Batch: 94 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10312.12
07/17/24 12:43:59 (88.77s) | Epoch: 10 | Batch: 95 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10592.17
07/17/24 12:43:59 (88.79s) | Epoch: 10 | Batch: 96 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10301.70
07/17/24 12:43:59 (88.81s) | Epoch: 10 | Batch: 97 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10642.76
07/17/24 12:43:59 (88.82s) | Epoch: 10 | Batch: 98 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9713.49
07/17/24 12:43:59 (88.84s) | Epoch: 10 | Batch: 99 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9999.33
07/17/24 12:43:59 (88.86s) | Epoch: 10 | Batch: 100 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9818.69
07/17/24 12:43:59 (88.87s) | Epoch: 10 | Batch: 101 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10759.57
07/17/24 12:43:59 (88.89s) | Epoch: 10 | Batch: 102 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9974.47
07/17/24 12:43:59 (88.91s) | Epoch: 10 | Batch: 103 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10414.37
07/17/24 12:43:59 (88.92s) | Epoch: 10 | Batch: 104 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9987.20
07/17/24 12:43:59 (88.94s) | Epoch: 10 | Batch: 105 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10027.15
07/17/24 12:43:59 (88.96s) | Epoch: 10 | Batch: 106 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9861.63
07/17/24 12:43:59 (88.97s) | Epoch: 10 | Batch: 107 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.54
07/17/24 12:43:59 (88.99s) | Epoch: 10 | Batch: 108 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10027.76
07/17/24 12:43:59 (89.01s) | Epoch: 10 | Batch: 109 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9657.43
07/17/24 12:43:59 (89.02s) | Epoch: 10 | Batch: 110 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10386.14
07/17/24 12:43:59 (89.04s) | Epoch: 10 | Batch: 111 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9856.05
07/17/24 12:43:59 (89.06s) | Epoch: 10 | Batch: 112 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9992.97
07/17/24 12:43:59 (89.07s) | Epoch: 10 | Batch: 113 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10113.17
07/17/24 12:43:59 (89.09s) | Epoch: 10 | Batch: 114 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10229.13
07/17/24 12:43:59 (89.11s) | Epoch: 10 | Batch: 115 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10548.66
07/17/24 12:43:59 (89.13s) | Epoch: 10 | Batch: 116 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9873.04
07/17/24 12:43:59 (89.14s) | Epoch: 10 | Batch: 117 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9631.55
07/17/24 12:43:59 (89.16s) | Epoch: 10 | Batch: 118 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10380.70
07/17/24 12:43:59 (89.17s) | Epoch: 10 | Batch: 119 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9961.41
07/17/24 12:43:59 (89.19s) | Epoch: 10 | Batch: 120 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10188.49
07/17/24 12:43:59 (89.21s) | Epoch: 10 | Batch: 121 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10395.47
07/17/24 12:43:59 (89.22s) | Epoch: 10 | Batch: 122 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10071.07
07/17/24 12:43:59 (89.24s) | Epoch: 10 | Batch: 123 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10058.66
07/17/24 12:43:59 (89.26s) | Epoch: 10 | Batch: 124 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10514.04
07/17/24 12:44:00 (89.27s) | Epoch: 10 | Batch: 125 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9866.03
07/17/24 12:44:00 (89.29s) | Epoch: 10 | Batch: 126 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10345.72
07/17/24 12:44:00 (89.31s) | Epoch: 10 | Batch: 127 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9928.57
07/17/24 12:44:00 (89.32s) | Epoch: 10 | Batch: 128 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10285.39
07/17/24 12:44:00 (89.34s) | Epoch: 10 | Batch: 129 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9842.81
07/17/24 12:44:00 (89.36s) | Epoch: 10 | Batch: 130 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10064.07
07/17/24 12:44:00 (89.37s) | Epoch: 10 | Batch: 131 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10537.83
07/17/24 12:44:00 (89.39s) | Epoch: 10 | Batch: 132 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10362.66
07/17/24 12:44:00 (89.41s) | Epoch: 10 | Batch: 133 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10109.25
07/17/24 12:44:00 (89.42s) | Epoch: 10 | Batch: 134 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9768.88
07/17/24 12:44:00 (89.44s) | Epoch: 10 | Batch: 135 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9954.46
07/17/24 12:44:00 (89.46s) | Epoch: 10 | Batch: 136 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10119.30
07/17/24 12:44:00 (89.47s) | Epoch: 10 | Batch: 137 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9787.69
07/17/24 12:44:00 (89.49s) | Epoch: 10 | Batch: 138 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10412.82
07/17/24 12:44:00 (89.51s) | Epoch: 10 | Batch: 139 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10341.88
07/17/24 12:44:00 (89.52s) | Epoch: 10 | Batch: 140 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9944.03
07/17/24 12:44:00 (89.54s) | Epoch: 10 | Batch: 141 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10792.33
07/17/24 12:44:00 (89.56s) | Epoch: 10 | Batch: 142 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10218.49
07/17/24 12:44:00 (89.57s) | Epoch: 10 | Batch: 143 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9770.57
07/17/24 12:44:00 (89.59s) | Epoch: 10 | Batch: 144 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10210.95
07/17/24 12:44:00 (89.61s) | Epoch: 10 | Batch: 145 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9911.92
07/17/24 12:44:00 (89.62s) | Epoch: 10 | Batch: 146 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9794.99
07/17/24 12:44:00 (89.64s) | Epoch: 10 | Batch: 147 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10025.65
07/17/24 12:44:00 (89.66s) | Epoch: 10 | Batch: 148 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10861.06
07/17/24 12:44:00 (89.67s) | Epoch: 10 | Batch: 149 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10625.19
07/17/24 12:44:00 (89.69s) | Epoch: 10 | Batch: 150 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9831.60
07/17/24 12:44:00 (89.71s) | Epoch: 10 | Batch: 151 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9808.93
07/17/24 12:44:00 (89.72s) | Epoch: 10 | Batch: 152 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9638.56
07/17/24 12:44:00 (89.74s) | Epoch: 10 | Batch: 153 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10006.66
07/17/24 12:44:00 (89.76s) | Epoch: 10 | Batch: 154 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9890.92
07/17/24 12:44:00 (89.77s) | Epoch: 10 | Batch: 155 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9969.00
07/17/24 12:44:00 (89.79s) | Epoch: 10 | Batch: 156 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10141.98
07/17/24 12:44:00 (89.81s) | Epoch: 10 | Batch: 157 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10056.68
07/17/24 12:44:00 (89.82s) | Epoch: 10 | Batch: 158 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9909.69
07/17/24 12:44:00 (89.84s) | Epoch: 10 | Batch: 159 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10293.83
07/17/24 12:44:00 (89.86s) | Epoch: 10 | Batch: 160 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9596.77
07/17/24 12:44:00 (89.87s) | Epoch: 10 | Batch: 161 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10292.55
07/17/24 12:44:00 (89.89s) | Epoch: 10 | Batch: 162 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9876.73
07/17/24 12:44:00 (89.91s) | Epoch: 10 | Batch: 163 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10151.50
07/17/24 12:44:00 (89.92s) | Epoch: 10 | Batch: 164 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10475.94
07/17/24 12:44:00 (89.94s) | Epoch: 10 | Batch: 165 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10326.63
07/17/24 12:44:00 (89.96s) | Epoch: 10 | Batch: 166 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10013.76
07/17/24 12:44:00 (89.97s) | Epoch: 10 | Batch: 167 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10070.02
07/17/24 12:44:00 (89.99s) | Epoch: 10 | Batch: 168 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10034.22
07/17/24 12:44:00 (90.01s) | Epoch: 10 | Batch: 169 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10053.68
07/17/24 12:44:00 (90.03s) | Epoch: 10 | Batch: 170 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9972.86
07/17/24 12:44:00 (90.04s) | Epoch: 10 | Batch: 171 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10150.45
07/17/24 12:44:00 (90.06s) | Epoch: 10 | Batch: 172 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10231.63
07/17/24 12:44:00 (90.07s) | Epoch: 10 | Batch: 173 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10197.85
07/17/24 12:44:00 (90.09s) | Epoch: 10 | Batch: 174 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10307.32
07/17/24 12:44:00 (90.11s) | Epoch: 10 | Batch: 175 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10085.77
07/17/24 12:44:00 (90.12s) | Epoch: 10 | Batch: 176 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10166.16
07/17/24 12:44:00 (90.14s) | Epoch: 10 | Batch: 177 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10155.97
07/17/24 12:44:00 (90.16s) | Epoch: 10 | Batch: 178 (0.007s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10226.79
07/17/24 12:44:00 (90.17s) | Epoch: 10 | Batch: 179 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10081.24
07/17/24 12:44:00 (90.19s) | Epoch: 10 | Batch: 180 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10275.55
07/17/24 12:44:00 (90.21s) | Epoch: 10 | Batch: 181 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9473.16
07/17/24 12:44:00 (90.22s) | Epoch: 10 | Batch: 182 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9812.72
07/17/24 12:44:00 (90.24s) | Epoch: 10 | Batch: 183 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10481.41
07/17/24 12:44:00 (90.26s) | Epoch: 10 | Batch: 184 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9603.31
07/17/24 12:44:01 (90.27s) | Epoch: 10 | Batch: 185 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10377.22
07/17/24 12:44:01 (90.29s) | Epoch: 10 | Batch: 186 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9392.09
07/17/24 12:44:01 (90.31s) | Epoch: 10 | Batch: 187 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10393.53
07/17/24 12:44:01 (90.32s) | Epoch: 10 | Batch: 188 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9675.75
07/17/24 12:44:01 (90.34s) | Epoch: 10 | Batch: 189 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9938.78
07/17/24 12:44:01 (90.36s) | Epoch: 10 | Batch: 190 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10036.22
07/17/24 12:44:01 (90.37s) | Epoch: 10 | Batch: 191 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10713.93
07/17/24 12:44:01 (90.39s) | Epoch: 10 | Batch: 192 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10069.07
07/17/24 12:44:01 (90.41s) | Epoch: 10 | Batch: 193 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10443.34
07/17/24 12:44:01 (90.42s) | Epoch: 10 | Batch: 194 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9814.35
07/17/24 12:44:01 (90.44s) | Epoch: 10 | Batch: 195 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10174.94
07/17/24 12:44:01 (90.46s) | Epoch: 10 | Batch: 196 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10489.32
07/17/24 12:44:01 (90.47s) | Epoch: 10 | Batch: 197 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10273.15
07/17/24 12:44:01 (90.49s) | Epoch: 10 | Batch: 198 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10129.25
07/17/24 12:44:01 (90.51s) | Epoch: 10 | Batch: 199 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10917.55
07/17/24 12:44:01 (90.52s) | Epoch: 10 | Batch: 200 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9768.33
07/17/24 12:44:01 (90.54s) | Epoch: 10 | Batch: 201 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9993.27
07/17/24 12:44:01 (90.56s) | Epoch: 10 | Batch: 202 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10584.74
07/17/24 12:44:01 (90.57s) | Epoch: 10 | Batch: 203 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10100.76
07/17/24 12:44:01 (90.59s) | Epoch: 10 | Batch: 204 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10074.30
07/17/24 12:44:01 (90.61s) | Epoch: 10 | Batch: 205 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10784.39
07/17/24 12:44:01 (90.62s) | Epoch: 10 | Batch: 206 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10310.79
07/17/24 12:44:01 (90.64s) | Epoch: 10 | Batch: 207 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10475.60
07/17/24 12:44:01 (90.66s) | Epoch: 10 | Batch: 208 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9557.49
07/17/24 12:44:01 (90.67s) | Epoch: 10 | Batch: 209 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10014.41
07/17/24 12:44:01 (90.69s) | Epoch: 10 | Batch: 210 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10042.89
07/17/24 12:44:01 (90.71s) | Epoch: 10 | Batch: 211 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10084.76
07/17/24 12:44:01 (90.72s) | Epoch: 10 | Batch: 212 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9763.18
07/17/24 12:44:01 (90.74s) | Epoch: 10 | Batch: 213 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9759.75
07/17/24 12:44:01 (90.76s) | Epoch: 10 | Batch: 214 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10601.60
07/17/24 12:44:01 (90.77s) | Epoch: 10 | Batch: 215 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10082.75
07/17/24 12:44:01 (90.79s) | Epoch: 10 | Batch: 216 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10663.85
07/17/24 12:44:01 (90.81s) | Epoch: 10 | Batch: 217 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10185.54
07/17/24 12:44:01 (90.82s) | Epoch: 10 | Batch: 218 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9903.27
07/17/24 12:44:01 (90.84s) | Epoch: 10 | Batch: 219 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10307.25
07/17/24 12:44:01 (90.86s) | Epoch: 10 | Batch: 220 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9618.52
07/17/24 12:44:01 (90.87s) | Epoch: 10 | Batch: 221 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9264.41
07/17/24 12:44:01 (90.89s) | Epoch: 10 | Batch: 222 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10367.22
07/17/24 12:44:01 (90.90s) | Epoch: 10 | Batch: 223 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10158.95
07/17/24 12:44:01 (90.92s) | Epoch: 10 | Batch: 224 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9619.18
07/17/24 12:44:01 (90.94s) | Epoch: 10 | Batch: 225 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10195.99
07/17/24 12:44:01 (90.96s) | Epoch: 10 | Batch: 226 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9966.42
07/17/24 12:44:01 (90.97s) | Epoch: 10 | Batch: 227 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10334.54
07/17/24 12:44:01 (90.99s) | Epoch: 10 | Batch: 228 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9855.51
07/17/24 12:44:01 (91.01s) | Epoch: 10 | Batch: 229 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10541.51
07/17/24 12:44:01 (91.02s) | Epoch: 10 | Batch: 230 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10350.42
07/17/24 12:44:01 (91.04s) | Epoch: 10 | Batch: 231 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10260.99
07/17/24 12:44:01 (91.06s) | Epoch: 10 | Batch: 232 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9798.38
07/17/24 12:44:01 (91.07s) | Epoch: 10 | Batch: 233 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9912.02
