07/17/24 12:30:04 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 12:30:05 (0.68s) | Epoch: 1 | Batch: 0 (0.673s) | LR: 0.001 | KL Weight: 0.1 | Loss: 55452.63
07/17/24 12:32:26 (141.63s) | Epoch: 16 | Batch: 30 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10558.15
07/17/24 12:32:26 (141.65s) | Epoch: 16 | Batch: 31 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9742.18
07/17/24 12:32:26 (141.66s) | Epoch: 16 | Batch: 32 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10783.43
07/17/24 12:32:26 (141.68s) | Epoch: 16 | Batch: 33 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9672.81
07/17/24 12:32:26 (141.70s) | Epoch: 16 | Batch: 34 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9229.49
07/17/24 12:32:26 (141.72s) | Epoch: 16 | Batch: 35 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10338.09
07/17/24 12:32:26 (141.73s) | Epoch: 16 | Batch: 36 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10058.67
07/17/24 12:32:26 (141.75s) | Epoch: 16 | Batch: 37 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10216.59
07/17/24 12:32:26 (141.77s) | Epoch: 16 | Batch: 38 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9790.37
07/17/24 12:32:26 (141.78s) | Epoch: 16 | Batch: 39 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10095.47
07/17/24 12:32:26 (141.80s) | Epoch: 16 | Batch: 40 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10205.94
07/17/24 12:32:26 (141.81s) | Epoch: 16 | Batch: 41 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9932.54
07/17/24 12:32:26 (141.83s) | Epoch: 16 | Batch: 42 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9516.38
07/17/24 12:32:26 (141.85s) | Epoch: 16 | Batch: 43 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9680.23
07/17/24 12:32:26 (141.86s) | Epoch: 16 | Batch: 44 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10093.88
07/17/24 12:32:26 (141.88s) | Epoch: 16 | Batch: 45 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10218.65
07/17/24 12:32:26 (141.90s) | Epoch: 16 | Batch: 46 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9893.97
07/17/24 12:32:26 (141.91s) | Epoch: 16 | Batch: 47 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10191.99
07/17/24 12:32:26 (141.93s) | Epoch: 16 | Batch: 48 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9817.75
07/17/24 12:32:26 (141.95s) | Epoch: 16 | Batch: 49 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10033.38
07/17/24 12:32:26 (141.97s) | Epoch: 16 | Batch: 50 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9749.53
07/17/24 12:32:26 (141.98s) | Epoch: 16 | Batch: 51 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9821.90
07/17/24 12:32:26 (142.00s) | Epoch: 16 | Batch: 52 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10029.02
07/17/24 12:32:26 (142.02s) | Epoch: 16 | Batch: 53 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9645.38
07/17/24 12:32:26 (142.03s) | Epoch: 16 | Batch: 54 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10071.66
07/17/24 12:32:26 (142.05s) | Epoch: 16 | Batch: 55 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10009.92
07/17/24 12:32:26 (142.07s) | Epoch: 16 | Batch: 56 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10118.15
07/17/24 12:32:26 (142.08s) | Epoch: 16 | Batch: 57 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10626.47
07/17/24 12:32:26 (142.10s) | Epoch: 16 | Batch: 58 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9731.32
07/17/24 12:32:26 (142.12s) | Epoch: 16 | Batch: 59 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10118.19
07/17/24 12:32:26 (142.13s) | Epoch: 16 | Batch: 60 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10369.38
07/17/24 12:32:26 (142.15s) | Epoch: 16 | Batch: 61 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10209.86
07/17/24 12:32:26 (142.17s) | Epoch: 16 | Batch: 62 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9797.94
07/17/24 12:32:26 (142.18s) | Epoch: 16 | Batch: 63 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10222.58
07/17/24 12:32:27 (142.20s) | Epoch: 16 | Batch: 64 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10316.27
07/17/24 12:32:27 (142.22s) | Epoch: 16 | Batch: 65 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10359.77
07/17/24 12:32:27 (142.23s) | Epoch: 16 | Batch: 66 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10665.71
07/17/24 12:32:27 (142.25s) | Epoch: 16 | Batch: 67 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9651.27
07/17/24 12:32:27 (142.27s) | Epoch: 16 | Batch: 68 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10189.86
07/17/24 12:32:27 (142.28s) | Epoch: 16 | Batch: 69 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10424.94
07/17/24 12:32:27 (142.30s) | Epoch: 16 | Batch: 70 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9645.01
07/17/24 12:32:27 (142.32s) | Epoch: 16 | Batch: 71 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10186.71
07/17/24 12:32:27 (142.33s) | Epoch: 16 | Batch: 72 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10344.12
07/17/24 12:32:27 (142.35s) | Epoch: 16 | Batch: 73 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10246.16
07/17/24 12:32:27 (142.36s) | Epoch: 16 | Batch: 74 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10571.80
07/17/24 12:32:27 (142.38s) | Epoch: 16 | Batch: 75 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10549.77
07/17/24 12:32:27 (142.40s) | Epoch: 16 | Batch: 76 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10371.77
07/17/24 12:32:27 (142.42s) | Epoch: 16 | Batch: 77 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10333.19
07/17/24 12:32:27 (142.43s) | Epoch: 16 | Batch: 78 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9929.61
07/17/24 12:32:27 (142.45s) | Epoch: 16 | Batch: 79 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10176.49
07/17/24 12:32:27 (142.47s) | Epoch: 16 | Batch: 80 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9846.76
07/17/24 12:32:27 (142.48s) | Epoch: 16 | Batch: 81 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10262.14
07/17/24 12:32:27 (142.50s) | Epoch: 16 | Batch: 82 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9829.62
07/17/24 12:32:27 (142.52s) | Epoch: 16 | Batch: 83 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9768.72
07/17/24 12:32:27 (142.53s) | Epoch: 16 | Batch: 84 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10767.44
07/17/24 12:32:27 (142.55s) | Epoch: 16 | Batch: 85 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9109.00
07/17/24 12:32:27 (142.56s) | Epoch: 16 | Batch: 86 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10670.31
07/17/24 12:32:27 (142.58s) | Epoch: 16 | Batch: 87 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10239.71
07/17/24 12:32:27 (142.60s) | Epoch: 16 | Batch: 88 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9656.57
07/17/24 12:32:27 (142.61s) | Epoch: 16 | Batch: 89 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10141.52
07/17/24 12:32:27 (142.63s) | Epoch: 16 | Batch: 90 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10108.58
07/17/24 12:32:27 (142.65s) | Epoch: 16 | Batch: 91 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10401.78
07/17/24 12:32:27 (142.67s) | Epoch: 16 | Batch: 92 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9910.60
07/17/24 12:32:27 (142.68s) | Epoch: 16 | Batch: 93 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10508.50
07/17/24 12:32:27 (142.70s) | Epoch: 16 | Batch: 94 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9900.87
07/17/24 12:32:27 (142.72s) | Epoch: 16 | Batch: 95 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10668.68
07/17/24 12:32:27 (142.73s) | Epoch: 16 | Batch: 96 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9665.42
07/17/24 12:32:27 (142.75s) | Epoch: 16 | Batch: 97 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10190.29
07/17/24 12:32:27 (142.76s) | Epoch: 16 | Batch: 98 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10553.60
07/17/24 12:32:27 (142.78s) | Epoch: 16 | Batch: 99 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9921.92
07/17/24 12:32:27 (142.80s) | Epoch: 16 | Batch: 100 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9857.09
07/17/24 12:32:27 (142.82s) | Epoch: 16 | Batch: 101 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10173.50
07/17/24 12:32:27 (142.83s) | Epoch: 16 | Batch: 102 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10311.17
07/17/24 12:32:27 (142.85s) | Epoch: 16 | Batch: 103 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10481.57
07/17/24 12:32:27 (142.86s) | Epoch: 16 | Batch: 104 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10481.81
07/17/24 12:32:27 (142.88s) | Epoch: 16 | Batch: 105 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10001.37
07/17/24 12:32:27 (142.90s) | Epoch: 16 | Batch: 106 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9836.26
07/17/24 12:32:27 (142.92s) | Epoch: 16 | Batch: 107 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9903.22
07/17/24 12:32:27 (142.93s) | Epoch: 16 | Batch: 108 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9914.84
07/17/24 12:32:27 (142.95s) | Epoch: 16 | Batch: 109 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10090.61
07/17/24 12:32:27 (142.97s) | Epoch: 16 | Batch: 110 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10320.93
07/17/24 12:32:27 (142.98s) | Epoch: 16 | Batch: 111 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10077.04
07/17/24 12:32:27 (143.00s) | Epoch: 16 | Batch: 112 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9691.33
07/17/24 12:32:27 (143.02s) | Epoch: 16 | Batch: 113 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10612.63
07/17/24 12:32:27 (143.03s) | Epoch: 16 | Batch: 114 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.12
07/17/24 12:32:27 (143.05s) | Epoch: 16 | Batch: 115 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10189.10
07/17/24 12:32:27 (143.06s) | Epoch: 16 | Batch: 116 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9928.26
07/17/24 12:32:27 (143.08s) | Epoch: 16 | Batch: 117 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10010.35
07/17/24 12:32:27 (143.10s) | Epoch: 16 | Batch: 118 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10221.58
07/17/24 12:32:27 (143.11s) | Epoch: 16 | Batch: 119 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10155.27
07/17/24 12:32:27 (143.13s) | Epoch: 16 | Batch: 120 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9962.79
07/17/24 12:32:27 (143.15s) | Epoch: 16 | Batch: 121 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10046.32
07/17/24 12:32:27 (143.17s) | Epoch: 16 | Batch: 122 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9757.28
07/17/24 12:32:27 (143.18s) | Epoch: 16 | Batch: 123 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10097.13
07/17/24 12:32:28 (143.20s) | Epoch: 16 | Batch: 124 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9786.73
07/17/24 12:32:28 (143.22s) | Epoch: 16 | Batch: 125 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9335.51
07/17/24 12:32:28 (143.23s) | Epoch: 16 | Batch: 126 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10172.64
07/17/24 12:32:28 (143.25s) | Epoch: 16 | Batch: 127 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9737.50
07/17/24 12:32:28 (143.27s) | Epoch: 16 | Batch: 128 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10278.66
07/17/24 12:32:28 (143.28s) | Epoch: 16 | Batch: 129 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9981.75
07/17/24 12:32:28 (143.30s) | Epoch: 16 | Batch: 130 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10643.87
07/17/24 12:32:28 (143.31s) | Epoch: 16 | Batch: 131 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10337.74
07/17/24 12:32:28 (143.33s) | Epoch: 16 | Batch: 132 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10237.52
07/17/24 12:32:28 (143.35s) | Epoch: 16 | Batch: 133 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10171.90
07/17/24 12:32:28 (143.37s) | Epoch: 16 | Batch: 134 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9809.70
07/17/24 12:32:28 (143.38s) | Epoch: 16 | Batch: 135 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9980.37
07/17/24 12:32:28 (143.40s) | Epoch: 16 | Batch: 136 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9981.65
07/17/24 12:32:28 (143.41s) | Epoch: 16 | Batch: 137 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.69
07/17/24 12:32:28 (143.43s) | Epoch: 16 | Batch: 138 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10489.43
07/17/24 12:32:28 (143.45s) | Epoch: 16 | Batch: 139 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9838.46
07/17/24 12:32:28 (143.46s) | Epoch: 16 | Batch: 140 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10430.20
07/17/24 12:32:28 (143.48s) | Epoch: 16 | Batch: 141 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10613.27
07/17/24 12:32:28 (143.50s) | Epoch: 16 | Batch: 142 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10123.93
07/17/24 12:32:28 (143.52s) | Epoch: 16 | Batch: 143 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10117.31
07/17/24 12:32:28 (143.53s) | Epoch: 16 | Batch: 144 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10380.95
07/17/24 12:32:28 (143.55s) | Epoch: 16 | Batch: 145 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10553.23
07/17/24 12:32:28 (143.56s) | Epoch: 16 | Batch: 146 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9950.50
07/17/24 12:32:28 (143.58s) | Epoch: 16 | Batch: 147 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9880.13
07/17/24 12:32:28 (143.60s) | Epoch: 16 | Batch: 148 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9358.12
07/17/24 12:32:28 (143.62s) | Epoch: 16 | Batch: 149 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9559.12
07/17/24 12:32:28 (143.63s) | Epoch: 16 | Batch: 150 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10641.59
07/17/24 12:32:28 (143.65s) | Epoch: 16 | Batch: 151 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9914.36
07/17/24 12:32:28 (143.67s) | Epoch: 16 | Batch: 152 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10009.02
07/17/24 12:32:28 (143.68s) | Epoch: 16 | Batch: 153 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9740.11
07/17/24 12:32:28 (143.70s) | Epoch: 16 | Batch: 154 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10306.01
07/17/24 12:32:28 (143.72s) | Epoch: 16 | Batch: 155 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10164.85
07/17/24 12:32:28 (143.73s) | Epoch: 16 | Batch: 156 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9926.88
07/17/24 12:32:28 (143.75s) | Epoch: 16 | Batch: 157 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9885.34
07/17/24 12:32:28 (143.77s) | Epoch: 16 | Batch: 158 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10044.79
07/17/24 12:32:28 (143.78s) | Epoch: 16 | Batch: 159 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10228.05
07/17/24 12:32:28 (143.80s) | Epoch: 16 | Batch: 160 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10466.09
07/17/24 12:32:28 (143.82s) | Epoch: 16 | Batch: 161 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10322.58
07/17/24 12:32:28 (143.83s) | Epoch: 16 | Batch: 162 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10124.18
07/17/24 12:32:28 (143.85s) | Epoch: 16 | Batch: 163 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9906.55
07/17/24 12:32:28 (143.87s) | Epoch: 16 | Batch: 164 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9951.98
07/17/24 12:32:28 (143.88s) | Epoch: 16 | Batch: 165 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10005.00
07/17/24 12:32:28 (143.90s) | Epoch: 16 | Batch: 166 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9589.40
07/17/24 12:32:28 (143.92s) | Epoch: 16 | Batch: 167 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10235.40
07/17/24 12:32:28 (143.93s) | Epoch: 16 | Batch: 168 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10035.70
07/17/24 12:32:28 (143.95s) | Epoch: 16 | Batch: 169 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10438.13
07/17/24 12:32:28 (143.97s) | Epoch: 16 | Batch: 170 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10530.68
07/17/24 12:32:28 (143.98s) | Epoch: 16 | Batch: 171 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10511.50
07/17/24 12:32:28 (144.00s) | Epoch: 16 | Batch: 172 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9978.00
07/17/24 12:32:28 (144.02s) | Epoch: 16 | Batch: 173 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10265.72
07/17/24 12:32:28 (144.03s) | Epoch: 16 | Batch: 174 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10292.00
07/17/24 12:32:28 (144.05s) | Epoch: 16 | Batch: 175 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9857.17
07/17/24 12:32:28 (144.07s) | Epoch: 16 | Batch: 176 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10606.98
07/17/24 12:32:28 (144.08s) | Epoch: 16 | Batch: 177 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9527.28
07/17/24 12:32:28 (144.10s) | Epoch: 16 | Batch: 178 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9899.36
07/17/24 12:32:28 (144.12s) | Epoch: 16 | Batch: 179 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10037.94
07/17/24 12:32:28 (144.13s) | Epoch: 16 | Batch: 180 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10097.81
07/17/24 12:32:28 (144.15s) | Epoch: 16 | Batch: 181 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10295.90
07/17/24 12:32:28 (144.17s) | Epoch: 16 | Batch: 182 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9803.16
07/17/24 12:32:28 (144.18s) | Epoch: 16 | Batch: 183 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9743.09
07/17/24 12:32:29 (144.20s) | Epoch: 16 | Batch: 184 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9529.31
07/17/24 12:32:29 (144.22s) | Epoch: 16 | Batch: 185 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10132.77
07/17/24 12:32:29 (144.23s) | Epoch: 16 | Batch: 186 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10554.45
07/17/24 12:32:29 (144.25s) | Epoch: 16 | Batch: 187 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10047.43
07/17/24 12:32:29 (144.27s) | Epoch: 16 | Batch: 188 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9971.61
07/17/24 12:32:29 (144.28s) | Epoch: 16 | Batch: 189 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10469.27
07/17/24 12:32:29 (144.30s) | Epoch: 16 | Batch: 190 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10429.81
07/17/24 12:32:29 (144.31s) | Epoch: 16 | Batch: 191 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9415.12
07/17/24 12:32:29 (144.33s) | Epoch: 16 | Batch: 192 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10051.22
07/17/24 12:32:29 (144.35s) | Epoch: 16 | Batch: 193 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10416.37
07/17/24 12:32:29 (144.37s) | Epoch: 16 | Batch: 194 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10232.64
07/17/24 12:32:29 (144.38s) | Epoch: 16 | Batch: 195 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9890.30
07/17/24 12:32:29 (144.40s) | Epoch: 16 | Batch: 196 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10089.07
07/17/24 12:32:29 (144.42s) | Epoch: 16 | Batch: 197 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9962.82
07/17/24 12:32:29 (144.43s) | Epoch: 16 | Batch: 198 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10156.21
07/17/24 12:32:29 (144.45s) | Epoch: 16 | Batch: 199 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9873.40
07/17/24 12:32:29 (144.47s) | Epoch: 16 | Batch: 200 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10385.84
07/17/24 12:32:29 (144.48s) | Epoch: 16 | Batch: 201 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10454.09
07/17/24 12:32:29 (144.50s) | Epoch: 16 | Batch: 202 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9912.39
07/17/24 12:32:29 (144.51s) | Epoch: 16 | Batch: 203 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9914.62
07/17/24 12:32:29 (144.53s) | Epoch: 16 | Batch: 204 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10176.08
07/17/24 12:32:29 (144.55s) | Epoch: 16 | Batch: 205 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9670.61
07/17/24 12:32:29 (144.57s) | Epoch: 16 | Batch: 206 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10702.51
07/17/24 12:32:29 (144.58s) | Epoch: 16 | Batch: 207 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9891.21
07/17/24 12:32:29 (144.60s) | Epoch: 16 | Batch: 208 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10211.92
07/17/24 12:32:29 (144.62s) | Epoch: 16 | Batch: 209 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10226.82
07/17/24 12:32:29 (144.63s) | Epoch: 16 | Batch: 210 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 10362.85
07/17/24 12:32:29 (144.65s) | Epoch: 16 | Batch: 211 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9693.75
07/17/24 12:32:29 (144.67s) | Epoch: 16 | Batch: 212 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9605.29
07/17/24 12:32:29 (144.68s) | Epoch: 16 | Batch: 213 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9801.48
07/17/24 12:32:29 (144.70s) | Epoch: 16 | Batch: 214 (0.006s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9436.15
07/17/24 12:32:29 (144.72s) | Epoch: 16 | Batch: 215 (0.005s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9939.65
07/17/24 12:32:29 (144.73s) | Epoch: 16 | Batch: 216 (0.004s) | LR: 0.001 | KL Weight: 0.1 | Loss: 9956.61
